Area,Bedrooms,Bathrooms,Floors,YearBuilt,Garage,Condition,Location,Price
3274,5,3,2,1967,Yes,Poor,Suburb,342758.73
3396,3,1,3,1955,Yes,Excellent,Suburb,317148.76
4685,5,3,2,1992,No,Excellent,City Center,522713.51
1275,4,2,1,1984,No,Excellent,Suburb,124302.13
2125,5,1,2,2003,No,Good,Countryside,272333.26
3569,1,1,2,2011,Yes,Poor,Suburb,390128.83
917,4,1,1,2018,Yes,Fair,City Center,139690.79
614,2,2,2,1965,Yes,Poor,City Center,66633.81
1116,3,3,2,1957,No,Fair,Downtown,90418.61
4474,4,1,3,1980,No,Good,Countryside,454618.5
3767,4,3,2,1959,Yes,Poor,City Center,423381.6
1325,1,3,2,2005,Yes,Fair,Countryside,154185.2
2016,3,2,1,2019,Yes,Fair,Suburb,228623.79
3646,2,1,3,1969,Yes,Excellent,City Center,333969.84
912,4,3,3,1954,Yes,Good,Downtown,85174.39
1228,4,1,3,1972,No,Poor,City Center,70334.49
3848,1,1,2,1958,Yes,Excellent,Downtown,338090.25
3308,5,2,3,2007,Yes,Good,Countryside,387205.51
1175,2,1,1,2008,No,Excellent,Downtown,125499.68
3965,3,1,3,2003,Yes,Poor,Suburb,402634.12
3004,4,3,1,1995,Yes,Fair,Suburb,331978.0
3467,4,2,3,1971,No,Poor,Suburb,376161.93
3286,2,1,3,2013,Yes,Good,City Center,377413.77
1622,5,3,1,1957,Yes,Poor,Suburb,172727.96
4579,4,2,3,1969,Yes,Good,Suburb,470552.01
2071,2,2,3,2000,Yes,Excellent,City Center,221760.8
2643,1,3,3,1988,Yes,Good,Countryside,271547.24
2187,5,3,2,1986,Yes,Fair,Suburb,259974.8
4632,3,3,1,1999,Yes,Fair,Suburb,508863.85
4351,4,3,3,1983,No,Fair,City Center,470517.28
3940,2,3,1,1982,No,Excellent,Countryside,372989.69
4266,1,1,1,1980,Yes,Good,Countryside,409534.15
2826,3,1,1,2003,Yes,Excellent,Countryside,314600.04
3414,2,2,3,1993,No,Poor,City Center,329798.33
4452,2,1,3,1983,No,Poor,Downtown,427392.38
1095,3,1,1,2020,Yes,Poor,Downtown,145258.05
1228,1,1,2,2011,No,Poor,Suburb,123917.76
1865,1,3,1,1972,Yes,Fair,Suburb,175139.18
4992,5,2,2,1995,No,Good,Suburb,526444.84
1198,4,2,1,2005,Yes,Fair,Downtown,179569.49
895,3,2,1,1956,Yes,Good,City Center,66505.33
4671,3,2,1,2010,Yes,Good,Suburb,515295.96
4860,3,1,3,1952,Yes,Excellent,City Center,461433.18
3002,1,1,2,1987,Yes,Poor,Suburb,297455.64
2319,4,3,2,1983,Yes,Good,City Center,291923.47
1217,5,2,1,1993,No,Poor,City Center,145580.77
3282,2,1,3,1979,Yes,Poor,Downtown,312649.48
4077,2,1,3,1966,No,Poor,City Center,368698.58
643,3,3,2,2008,Yes,Fair,Countryside,99937.31
3640,4,3,3,1959,Yes,Poor,Downtown,368934.07
4991,1,3,2,1967,Yes,Good,Suburb,488331.47
3438,4,1,2,1994,No,Fair,Downtown,376948.44
4136,4,1,2,2008,Yes,Poor,Countryside,467212.95
3722,1,3,3,2011,Yes,Excellent,Countryside,400341.06
1667,3,2,2,2008,No,Poor,City Center,233519.72
3116,4,3,2,1998,Yes,Poor,Countryside,369280.63
1562,2,3,1,2012,Yes,Fair,Countryside,167859.7
2656,1,3,2,1981,No,Good,Countryside,223253.99
3482,5,3,2,1959,Yes,Poor,Countryside,350195.55
3794,3,1,1,1960,Yes,Fair,Suburb,370249.54
1656,1,2,1,2019,Yes,Fair,Suburb,175722.39
1232,5,3,3,2011,Yes,Good,Downtown,172153.29
4830,5,2,2,1996,No,Fair,City Center,528265.8
1453,4,2,3,1983,Yes,Good,Suburb,157595.27
3039,4,2,3,1966,Yes,Excellent,Countryside,269593.9
3824,4,3,1,2003,Yes,Poor,City Center,454825.28
3801,1,1,3,1989,Yes,Fair,Suburb,393815.43
2042,1,3,2,1968,No,Excellent,Downtown,152308.39
1691,3,2,1,2016,Yes,Fair,Countryside,213049.81
3493,4,2,2,2002,Yes,Fair,City Center,370908.81
3181,5,1,2,2013,Yes,Excellent,Suburb,364976.06
1717,2,3,1,1996,No,Fair,City Center,192309.03
2040,3,2,2,1955,Yes,Fair,Suburb,203006.06
3736,1,1,1,1965,Yes,Excellent,Downtown,361964.19
2886,3,2,2,2021,Yes,Fair,Countryside,344709.31
4219,3,1,1,1967,Yes,Good,Downtown,443409.89
1888,3,1,3,2001,Yes,Fair,Countryside,199961.34
2356,3,3,2,1997,Yes,Poor,Countryside,258531.76
1865,2,2,1,1992,No,Fair,City Center,136914.57
999,4,3,2,1988,Yes,Poor,Suburb,125881.67
2180,5,2,2,1998,Yes,Poor,Downtown,275797.37
1010,3,3,2,1961,Yes,Fair,Downtown,97579.29
4812,3,2,1,1959,Yes,Excellent,Downtown,463412.84
1824,3,3,3,2020,Yes,Good,City Center,251480.97
1655,4,1,3,2004,No,Good,City Center,192732.93
2327,1,2,3,1950,Yes,Fair,City Center,206650.35
3641,1,2,1,1998,Yes,Excellent,Countryside,384183.99
3986,2,1,3,1985,No,Excellent,Downtown,423432.92
2310,1,3,1,1970,Yes,Good,Countryside,221360.71
3423,3,2,2,1986,Yes,Excellent,Downtown,372239.5
2714,3,2,2,1973,No,Fair,Downtown,265588.74
4686,3,3,3,2004,No,Fair,Suburb,495876.89
1213,2,1,1,1974,Yes,Excellent,Downtown,115566.41
4102,3,3,2,1956,Yes,Fair,City Center,434927.45
4634,1,3,1,2020,No,Poor,City Center,484269.1
4022,4,3,1,2020,No,Good,City Center,458682.46
4768,4,2,2,1973,Yes,Fair,Suburb,495901.04
1743,5,1,1,1960,Yes,Excellent,Suburb,189957.88
4209,1,1,2,2022,No,Good,Countryside,451786.48
1581,3,3,2,1961,Yes,Fair,Downtown,168860.23
955,4,2,2,1984,Yes,Good,Downtown,153695.78
1394,1,3,1,2012,No,Excellent,City Center,142588.8
1884,4,2,2,2017,No,Poor,City Center,247955.77
2458,3,2,1,2006,Yes,Poor,City Center,287207.39
3572,4,2,2,1962,Yes,Fair,City Center,361745.45
2496,5,2,2,1972,No,Poor,City Center,275824.43
4785,5,1,3,1988,Yes,Fair,City Center,511780.35
1004,4,2,3,1961,Yes,Good,Downtown,102717.94
1714,1,2,3,1983,No,Fair,Suburb,128171.59
2031,1,3,1,2020,Yes,Fair,City Center,225103.2
3940,1,3,1,1980,No,Fair,Downtown,406162.26
1323,4,1,2,2011,Yes,Poor,City Center,194246.45
1428,1,3,2,1962,No,Fair,Countryside,114052.25
633,3,2,2,1980,Yes,Excellent,Countryside,58040.3
2605,5,3,2,1951,No,Fair,Downtown,275418.22
4127,3,1,1,1964,No,Good,Suburb,423173.72
2352,1,3,2,2006,No,Excellent,Countryside,239645.62
4675,3,3,2,1983,Yes,Good,Countryside,461703.0
3433,1,1,3,2017,Yes,Good,Suburb,376051.8
3784,4,1,2,1978,Yes,Good,Countryside,412443.29
4798,3,2,2,2015,Yes,Excellent,City Center,542203.07
3311,4,3,2,1965,No,Excellent,Suburb,366823.51
1750,4,2,1,1988,Yes,Poor,Countryside,231365.89
4012,2,3,3,1986,No,Excellent,Suburb,402508.78
1756,1,3,2,1970,Yes,Fair,City Center,161576.84
3876,5,2,2,1993,Yes,Good,Countryside,423699.02
3986,1,3,3,1968,Yes,Poor,Downtown,364501.47
4084,5,3,2,2020,Yes,Excellent,Countryside,467752.83
1896,1,3,1,1957,No,Good,Countryside,166335.77
4137,4,1,2,2015,No,Excellent,City Center,466530.18
3830,3,2,1,1990,Yes,Poor,Downtown,423698.04
3203,3,1,1,2019,Yes,Excellent,Downtown,416047.03
970,2,2,2,2010,Yes,Excellent,Downtown,131757.63
1853,5,2,3,1975,Yes,Good,City Center,191814.57
3283,5,3,1,2020,Yes,Fair,City Center,425344.79
3331,5,2,3,2019,Yes,Excellent,City Center,387448.6
857,4,1,2,1978,Yes,Poor,City Center,128105.46
3519,5,1,1,2015,No,Excellent,City Center,367484.84
1167,3,1,2,1968,Yes,Excellent,Downtown,94089.89
4968,4,2,3,2017,Yes,Fair,Suburb,572379.93
1645,1,1,2,2007,Yes,Good,City Center,196731.51
4685,5,2,2,2019,No,Poor,Suburb,522292.18
4219,5,1,1,2006,Yes,Good,Countryside,459740.62
3245,1,1,2,1986,Yes,Good,Countryside,319701.46
1039,5,2,2,2010,Yes,Good,City Center,197036.5
3279,1,1,2,1979,Yes,Excellent,Countryside,282463.32
4636,4,3,1,2020,Yes,Fair,Suburb,527510.01
4275,3,2,3,2022,Yes,Excellent,Countryside,488868.83
3008,1,2,3,1974,Yes,Poor,Countryside,269440.71
3279,2,2,2,2014,Yes,Fair,Suburb,347243.14
1424,1,3,1,1955,Yes,Good,Countryside,103784.37
3456,5,2,2,1967,No,Fair,City Center,363288.74
2081,4,1,3,1959,Yes,Poor,Suburb,196120.55
3824,4,1,1,1960,Yes,Excellent,Suburb,409593.06
4985,1,1,3,2014,No,Excellent,Downtown,528537.61
755,3,2,3,2014,Yes,Good,Downtown,121311.74
2338,2,1,1,2001,No,Excellent,Suburb,262006.19
2444,4,2,1,2016,No,Excellent,Suburb,300370.81
509,5,1,2,1980,No,Poor,Downtown,53484.7
3371,5,3,2,1966,Yes,Fair,City Center,354429.62
1297,3,3,3,2004,Yes,Excellent,Countryside,141802.08
1515,4,3,1,1985,Yes,Poor,Countryside,217908.72
2324,1,3,1,1975,Yes,Poor,Countryside,239627.76
4969,5,2,2,2002,Yes,Good,Suburb,503848.37
3636,3,1,3,1966,Yes,Poor,City Center,383609.33
2693,4,3,3,1974,Yes,Good,Downtown,258644.67
723,4,2,2,1951,Yes,Excellent,City Center,67770.78
4658,4,3,1,1954,Yes,Good,City Center,425974.5
4425,4,3,2,1953,No,Poor,Countryside,429529.39
4500,4,2,2,1985,Yes,Fair,Downtown,506624.07
2133,5,2,2,1955,No,Fair,City Center,237302.44
2652,3,1,2,1970,Yes,Excellent,Downtown,265882.16
1010,4,1,1,1975,Yes,Excellent,Suburb,121623.4
884,2,3,2,2004,Yes,Fair,Countryside,83644.15
904,2,3,1,1988,Yes,Good,Downtown,108739.13
2500,3,1,2,1982,Yes,Excellent,Suburb,273133.53
3256,1,1,3,1963,No,Poor,Suburb,339260.34
2168,1,2,1,2005,Yes,Excellent,Suburb,217504.97
1960,1,1,3,1970,No,Good,City Center,161903.52
4136,2,1,2,1995,No,Excellent,City Center,421931.89
3224,1,3,2,1965,Yes,Poor,Countryside,317546.03
4678,5,1,2,1965,Yes,Poor,Countryside,500722.14
2548,4,3,1,1978,No,Poor,Suburb,291269.01
4646,2,1,3,1957,No,Good,Countryside,454580.11
1216,3,2,1,1952,Yes,Good,City Center,69437.94
2323,3,1,1,1968,Yes,Poor,Countryside,171646.5
2581,4,1,2,2015,No,Poor,Downtown,290157.08
3919,2,1,3,1971,Yes,Good,City Center,380343.74
2074,1,3,2,1995,Yes,Good,Suburb,203036.51
749,1,2,1,1962,No,Good,Suburb,24837.43
1173,5,1,2,1982,No,Fair,Countryside,125912.95
2665,5,3,3,1954,Yes,Good,City Center,286632.46
1270,1,2,2,1976,No,Poor,Suburb,80940.13
4462,3,3,3,1973,Yes,Fair,Suburb,457340.71
4863,3,3,3,2016,No,Good,City Center,534734.9
2484,5,2,2,2012,No,Poor,City Center,313562.57
1577,4,1,1,1997,No,Excellent,Suburb,202425.68
735,1,3,2,2012,Yes,Fair,Countryside,128273.7
888,5,3,1,1961,Yes,Poor,Countryside,84407.12
3537,5,1,1,1977,Yes,Excellent,Countryside,337765.55
2348,1,1,2,1993,Yes,Poor,Downtown,226643.01
3314,1,2,1,1992,No,Good,City Center,296058.13
3874,3,2,1,1966,Yes,Good,Suburb,441115.57
3778,4,2,2,1989,No,Excellent,Downtown,385093.24
1752,4,1,2,1998,Yes,Good,Countryside,216462.24
4481,1,3,2,2006,Yes,Poor,Downtown,492532.66
2622,2,3,1,2013,Yes,Excellent,Suburb,306473.73
2650,5,2,3,2006,No,Poor,Suburb,355075.37
1829,5,1,1,2019,Yes,Poor,City Center,240055.06
1858,1,3,3,1992,No,Poor,Countryside,166389.57
2982,2,2,2,1972,No,Good,Countryside,265953.22
2517,3,3,3,1976,Yes,Good,Downtown,276862.6
1831,1,3,2,2007,Yes,Poor,Countryside,198514.41
4844,1,1,2,1986,Yes,Fair,Downtown,463454.52
4761,5,1,3,1955,Yes,Poor,Suburb,490474.22
1858,1,3,2,2014,No,Poor,Suburb,219272.19
3677,1,2,3,1955,Yes,Excellent,Suburb,340589.54
2628,1,1,2,1999,No,Poor,Suburb,277270.28
2680,5,3,1,1971,No,Good,Suburb,288388.3
637,3,1,1,1974,Yes,Excellent,Downtown,44640.17
3972,3,1,2,2021,No,Fair,Suburb,455730.9
3332,1,1,2,2000,Yes,Excellent,Downtown,321879.92
4079,5,3,3,1997,Yes,Fair,Suburb,440929.68
3531,3,2,1,2019,No,Excellent,Downtown,420266.96
4664,3,2,3,2014,No,Excellent,Downtown,501715.13
3093,3,2,2,2009,Yes,Fair,Downtown,382415.26
4800,5,1,2,1995,No,Good,Countryside,535790.99
4318,5,3,3,1985,Yes,Good,Downtown,467610.72
4638,1,1,2,2007,Yes,Good,Downtown,490722.53
4323,4,2,1,1987,Yes,Excellent,Suburb,514169.33
4542,3,2,3,1960,Yes,Poor,Downtown,464210.38
2406,4,3,1,1961,No,Excellent,Downtown,250080.6
1260,5,1,1,1991,No,Poor,City Center,138691.09
3945,5,2,1,1988,No,Poor,Countryside,465617.16
1399,5,3,3,2020,Yes,Good,City Center,237239.81
4955,4,1,2,1960,Yes,Poor,Suburb,484888.93
3447,5,1,1,1985,Yes,Excellent,Countryside,414117.19
2219,1,2,1,2001,Yes,Excellent,Countryside,234509.51
780,5,2,1,1980,No,Good,City Center,78411.97
3766,2,1,2,1982,Yes,Fair,Countryside,364346.32
2387,4,1,2,1962,No,Excellent,City Center,245046.58
3766,2,2,3,1967,Yes,Poor,Downtown,349646.69
1166,5,1,2,1990,No,Excellent,City Center,117855.69
4688,1,2,3,2007,Yes,Excellent,Countryside,482362.89
1171,3,1,3,2005,Yes,Excellent,Countryside,136641.99
2469,5,2,3,1973,Yes,Fair,Suburb,255459.59
4656,1,3,3,2022,No,Poor,Suburb,491770.42
3622,4,2,3,1980,Yes,Good,Suburb,402845.55
4400,2,2,1,2004,Yes,Excellent,Suburb,473650.89
1023,2,3,2,1959,No,Poor,Countryside,63898.28
2893,2,1,1,2009,Yes,Poor,Suburb,304975.49
3617,4,3,3,1951,Yes,Good,City Center,357359.57
3093,1,2,2,1964,No,Excellent,Downtown,275613.3
2468,4,1,1,1952,Yes,Fair,Countryside,231419.33
2253,2,3,1,1992,Yes,Poor,Suburb,258316.19
2796,5,1,3,1980,Yes,Good,Countryside,308497.19
2761,3,1,1,2019,Yes,Fair,Suburb,324485.98
2786,4,3,1,2016,Yes,Poor,Countryside,368063.67
4702,4,1,1,2005,Yes,Excellent,Suburb,553113.25
3378,1,3,1,2012,Yes,Poor,Downtown,341793.16
4643,1,2,1,1964,Yes,Fair,Suburb,411934.17
4144,4,1,3,1959,No,Fair,City Center,398204.23
4932,2,2,3,1987,Yes,Excellent,Countryside,521897.29
2555,3,2,1,1996,No,Excellent,Countryside,281290.35
1776,1,1,3,2006,No,Good,City Center,199735.86
3266,2,3,3,1999,No,Excellent,City Center,337046.6
802,5,1,2,2020,Yes,Good,Downtown,100348.07
1138,1,2,1,1964,No,Fair,Countryside,48702.71
555,2,2,3,1967,Yes,Fair,Downtown,47374.01
1025,2,3,3,1951,Yes,Poor,Countryside,94651.86
4623,3,1,1,1992,No,Poor,Countryside,439319.48
2625,3,2,2,1975,Yes,Good,Downtown,295182.97
3787,5,2,1,2020,Yes,Excellent,Countryside,460769.11
864,2,2,2,1987,Yes,Excellent,Countryside,86450.2
2146,2,3,1,1991,Yes,Poor,Downtown,216170.29
1418,3,2,1,1954,No,Fair,Suburb,146658.35
3297,1,2,1,1960,Yes,Good,Downtown,319022.22
2031,1,1,1,2014,Yes,Fair,Countryside,229695.97
3845,4,1,2,1983,Yes,Fair,City Center,390813.45
2406,3,2,2,1950,No,Excellent,Suburb,244730.25
3586,4,2,3,1951,Yes,Good,City Center,352411.51
2575,3,1,1,1969,Yes,Fair,Suburb,256807.88
1213,5,3,2,2010,Yes,Poor,City Center,183212.96
1562,2,3,2,1970,No,Poor,Suburb,125333.89
2476,5,3,2,2017,Yes,Excellent,Downtown,325040.24
1796,3,3,1,1961,No,Poor,Suburb,179649.55
625,2,3,3,1971,No,Poor,Suburb,36446.38
4096,1,3,2,1969,No,Fair,Suburb,394937.29
3783,1,3,1,1950,Yes,Poor,Countryside,347235.06
2103,4,3,2,1979,Yes,Poor,City Center,250587.02
566,3,1,2,1973,Yes,Fair,Downtown,42231.81
732,3,3,3,1963,Yes,Excellent,City Center,69814.43
2656,1,3,2,1985,Yes,Excellent,City Center,273901.42
1669,5,3,2,2018,Yes,Good,Downtown,230218.04
2658,2,2,1,1973,Yes,Poor,Countryside,241856.63
4706,5,1,1,2009,No,Fair,Suburb,509739.48
1993,5,1,3,2004,Yes,Good,Countryside,254155.17
4507,1,1,1,1973,No,Excellent,Countryside,421819.0
2972,1,3,1,1973,Yes,Excellent,Suburb,280685.47
3160,1,3,3,2003,No,Fair,City Center,340075.19
3239,4,2,2,1975,No,Good,Suburb,353506.87
2261,5,1,3,2015,Yes,Good,Downtown,308368.32
4014,3,3,1,1987,Yes,Fair,Suburb,414572.39
2475,2,1,3,2014,Yes,Fair,City Center,293997.88
2862,4,2,2,2000,Yes,Good,Countryside,368043.9
1376,3,2,3,1984,Yes,Excellent,Countryside,150037.01
4312,5,2,1,1992,Yes,Poor,Suburb,476004.22
3948,1,1,1,1978,Yes,Excellent,Downtown,375399.39
1812,5,3,3,1986,Yes,Fair,City Center,198081.16
1960,2,3,2,2007,Yes,Good,Countryside,242422.53
3209,4,2,3,2003,No,Good,Suburb,356654.45
2824,4,3,2,1988,No,Poor,Downtown,305441.9
2233,2,2,2,1991,Yes,Good,Downtown,246401.19
2105,3,1,3,1977,Yes,Poor,Countryside,226079.74
3063,3,2,2,1978,Yes,Excellent,Countryside,302999.34
3921,4,1,1,1992,Yes,Excellent,City Center,410718.49
4017,4,2,3,1952,Yes,Good,Downtown,384703.84
2897,1,3,2,1959,Yes,Good,City Center,306214.12
4235,3,3,1,2008,No,Fair,Downtown,493094.23
3370,2,2,3,1963,Yes,Fair,Downtown,335730.63
1660,3,3,1,1996,No,Good,Suburb,179215.55
742,1,3,1,1991,No,Good,Countryside,62172.89
3090,4,3,1,1981,Yes,Excellent,Downtown,343061.79
1563,4,1,2,1981,Yes,Good,City Center,212930.35
4824,1,3,3,1991,Yes,Fair,Countryside,499904.93
3095,2,1,3,1981,No,Excellent,City Center,309483.78
1419,4,2,2,1975,No,Poor,Countryside,94958.35
505,5,3,3,1950,No,Fair,Countryside,47088.63
967,4,3,1,2005,No,Fair,Downtown,106574.51
4670,5,3,3,1951,Yes,Excellent,Suburb,468549.26
503,1,2,2,1979,No,Poor,Downtown,26669.08
1145,1,1,1,2020,No,Fair,Countryside,121716.23
617,4,1,2,2001,Yes,Good,Downtown,78736.56
3428,3,3,1,1958,Yes,Fair,Downtown,325013.93
3051,5,2,1,1971,Yes,Excellent,Countryside,322561.1
4789,2,2,3,1983,Yes,Excellent,Countryside,482433.62
1346,4,2,1,1998,Yes,Excellent,Downtown,168835.69
3262,2,2,2,1950,Yes,Fair,Downtown,296392.93
1641,4,2,3,2022,Yes,Poor,Downtown,248347.22
2310,3,1,2,2002,No,Good,City Center,208581.43
1223,3,1,1,1989,No,Excellent,Downtown,129679.69
724,3,1,2,1994,Yes,Poor,City Center,86880.44
4708,3,3,2,2017,Yes,Good,Suburb,525513.49
2548,1,2,1,1958,No,Excellent,City Center,200934.49
4915,1,3,3,1971,Yes,Good,Downtown,480492.17
2073,5,2,2,1967,No,Good,Suburb,182528.87
2328,2,1,1,1992,Yes,Poor,City Center,242559.02
2417,4,3,3,1988,Yes,Good,City Center,281339.11
4734,4,1,3,2022,No,Excellent,Countryside,514789.91
2526,1,2,3,1955,No,Poor,Suburb,248601.92
4244,4,2,2,1997,No,Fair,Countryside,456068.03
1401,1,2,2,1956,Yes,Fair,Suburb,102968.2
2539,5,1,2,2018,Yes,Poor,City Center,342840.73
509,2,2,3,1965,No,Fair,Countryside,65190.9
760,5,1,2,1950,Yes,Good,Downtown,42695.9
2173,3,3,1,1986,Yes,Excellent,City Center,224940.34
2719,3,2,2,1986,Yes,Good,Suburb,285583.76
2560,3,2,2,2013,No,Poor,Suburb,276427.4
4213,5,2,3,2011,No,Excellent,Countryside,496210.95
2119,4,3,2,2021,Yes,Poor,Countryside,258870.26
820,2,2,1,2010,Yes,Poor,Suburb,131665.49
1842,3,1,3,1982,No,Poor,City Center,193914.62
2876,3,1,1,2015,Yes,Good,Countryside,351064.94
3332,3,2,3,1979,Yes,Excellent,Downtown,326711.61
3324,2,2,3,1969,Yes,Excellent,Suburb,315189.03
2494,3,3,2,2009,No,Excellent,Downtown,303456.75
3458,2,3,1,1973,No,Good,Suburb,352972.1
2538,3,3,3,1953,Yes,Fair,Downtown,235285.07
3990,5,2,2,1986,Yes,Good,City Center,435463.47
4177,5,3,3,1953,Yes,Good,Suburb,420899.3
1618,2,3,3,1967,Yes,Poor,City Center,146975.37
2104,5,1,3,2015,Yes,Excellent,Countryside,249080.43
4527,2,3,3,1997,Yes,Excellent,Suburb,456917.88
735,5,1,3,1982,Yes,Fair,City Center,114700.16
2469,5,1,3,2007,Yes,Fair,Downtown,293817.81
4929,2,3,2,2022,Yes,Poor,City Center,568952.74
2408,4,1,3,1977,Yes,Excellent,Suburb,263572.01
875,5,2,1,1984,Yes,Fair,City Center,122230.15
4030,3,2,2,1959,Yes,Fair,Downtown,381263.51
3135,4,3,1,2014,No,Excellent,Downtown,342205.5
2070,2,2,3,1991,Yes,Good,Downtown,206752.31
3060,4,1,1,1958,Yes,Fair,Countryside,330346.02
3891,1,2,3,2009,Yes,Excellent,Suburb,428951.54
3465,1,3,3,1964,Yes,Fair,Downtown,316351.88
4143,5,3,2,2006,Yes,Poor,Countryside,470178.3
4350,5,1,2,2018,Yes,Fair,Downtown,483796.77
1372,3,3,3,1971,Yes,Excellent,City Center,108162.51
1752,4,2,2,2013,No,Fair,Suburb,220217.57
1814,1,3,1,1990,Yes,Poor,City Center,218063.55
3398,5,1,2,2020,Yes,Poor,Countryside,441222.15
577,4,3,2,2005,Yes,Fair,City Center,113500.02
3121,5,2,1,1972,Yes,Fair,City Center,322927.81
4727,5,1,2,1974,Yes,Poor,Downtown,468161.76
1100,1,2,3,1955,No,Poor,City Center,84071.45
1565,1,1,1,1983,Yes,Good,Downtown,149897.77
2636,5,3,3,2012,No,Good,Downtown,316776.56
2949,2,1,1,1958,Yes,Poor,Suburb,258625.96
2843,5,1,3,2009,No,Fair,Countryside,343398.9
2363,5,3,3,1998,Yes,Excellent,Countryside,271491.83
