Area,Bedrooms,Bathrooms,Floors,YearBuilt,Garage,Condition,Location,Price
1818,3,2,2,2000,No,Fair,Countryside,206758.03
4097,3,3,3,2009,Yes,Fair,Downtown,432962.17
4262,3,1,2,2019,No,Good,Countryside,511898.37
2690,2,3,1,1986,No,Good,Downtown,258913.84
1492,2,1,3,1980,Yes,Good,Suburb,153413.68
3212,5,3,3,1990,Yes,Poor,Countryside,343379.78
2692,3,3,1,2011,Yes,Poor,Downtown,311595.41
1748,2,2,1,2007,Yes,Fair,Countryside,216466.56
3554,1,1,3,1963,Yes,Fair,Countryside,347532.53
4533,5,2,1,1985,No,Excellent,Suburb,501465.07
2497,4,1,2,1985,Yes,Fair,City Center,266040.69
4187,5,3,1,1957,No,Fair,Countryside,414295.69
2651,4,1,1,1975,No,Good,Suburb,246090.26
4518,3,2,3,1985,Yes,Good,Countryside,501732.59
3610,4,2,2,1997,Yes,Good,Countryside,402340.2
2470,3,2,1,1977,No,Good,Countryside,251793.53
697,1,1,2,2017,Yes,Good,Countryside,108990.81
3126,4,2,2,2011,Yes,Excellent,City Center,376230.11
1702,5,2,2,2000,No,Excellent,City Center,207494.94
2535,3,2,3,1991,Yes,Excellent,Countryside,288601.78
977,5,3,1,1978,No,Good,Countryside,106029.27
1754,2,3,3,1959,No,Poor,Suburb,118368.43
1422,3,1,1,1988,Yes,Good,Suburb,179483.35
919,4,1,1,1950,Yes,Good,Downtown,60731.08
2704,3,2,3,1988,No,Excellent,City Center,275008.82
3097,5,3,2,1970,Yes,Good,Countryside,331191.29
1620,1,2,2,2014,Yes,Excellent,City Center,170565.84
3568,3,2,1,1964,Yes,Good,Suburb,374979.94
1450,4,3,3,1953,No,Fair,City Center,139615.31
2836,2,3,2,2009,No,Poor,City Center,304594.51
2743,1,3,2,2010,Yes,Poor,Countryside,273592.23
3145,2,1,1,1969,Yes,Excellent,Countryside,305525.51
2357,3,1,1,1959,Yes,Fair,Suburb,169394.99
2365,5,2,3,1983,Yes,Poor,Countryside,272884.87
3412,5,1,1,1997,Yes,Excellent,Suburb,411772.95
3353,4,3,2,1982,No,Good,Suburb,358132.62
3728,5,3,2,2010,Yes,Good,Downtown,464535.11
4219,1,1,2,1959,Yes,Fair,Downtown,365322.22
3728,5,2,2,2003,No,Poor,Downtown,462179.39
2871,4,2,3,2014,Yes,Good,City Center,363215.55
3391,3,1,3,1950,No,Excellent,Downtown,318268.9
4256,3,2,1,1954,Yes,Good,Countryside,401743.17
4725,5,2,1,1964,Yes,Good,Countryside,476655.23
594,2,2,1,1977,Yes,Poor,Downtown,48672.16
3174,3,3,3,1972,No,Poor,City Center,342487.64
2455,5,3,2,1966,No,Excellent,Suburb,232175.64
1293,4,1,1,1962,No,Fair,City Center,115187.63
2334,5,3,2,1963,Yes,Fair,City Center,264726.14
2616,3,2,1,1960,Yes,Good,Suburb,269631.18
4606,4,3,1,1977,No,Excellent,Suburb,495331.77
3825,5,1,1,1991,No,Fair,Suburb,386032.72
3419,1,3,1,2010,No,Fair,Countryside,384264.82
3097,4,2,1,2013,Yes,Good,Suburb,364856.83
3705,1,2,2,1980,No,Excellent,Suburb,334331.21
1314,2,1,1,2022,No,Fair,City Center,156655.81
845,4,3,2,1959,Yes,Poor,City Center,43731.27
2849,1,3,3,1957,Yes,Poor,Downtown,268573.2
862,3,3,1,1970,No,Good,City Center,76098.76
2943,3,2,2,2008,No,Good,Suburb,300272.42
2765,2,1,3,1999,Yes,Good,Countryside,284566.68
2688,4,3,3,2018,Yes,Good,City Center,317299.79
3505,4,2,3,2019,Yes,Fair,City Center,398602.31
3781,4,2,2,1979,Yes,Excellent,Suburb,354638.72
1484,2,2,1,1966,No,Good,City Center,90179.67
2139,4,3,1,1969,No,Good,City Center,214392.85
1327,3,3,2,1997,Yes,Fair,Suburb,152441.16
3230,1,3,1,2022,Yes,Good,City Center,380671.0
4031,3,3,2,1951,No,Good,Countryside,372935.13
4951,3,3,1,1986,Yes,Excellent,Downtown,511649.16
3435,1,3,3,1950,Yes,Poor,City Center,300669.99
4376,3,3,1,1953,Yes,Good,Countryside,426111.95
626,2,3,2,2003,Yes,Fair,City Center,86210.65
3677,1,3,2,1974,Yes,Excellent,Downtown,351036.88
3556,3,2,3,1952,Yes,Fair,Suburb,351143.54
1103,5,3,2,1958,Yes,Excellent,Downtown,164443.17
3949,3,1,1,1983,Yes,Excellent,City Center,389628.57
4646,2,2,1,1992,Yes,Good,Downtown,489657.47
4033,4,3,3,1971,Yes,Good,Downtown,423367.01
3867,3,1,2,2019,Yes,Good,Suburb,454644.8
3868,4,3,3,1951,Yes,Poor,City Center,389866.95
4297,5,1,1,2015,Yes,Poor,Downtown,479398.71
2292,3,1,3,1981,No,Fair,Downtown,203421.14
3361,1,1,2,1965,No,Good,Suburb,312874.0
3976,4,1,3,1950,Yes,Poor,Countryside,364238.24
3917,5,2,2,2021,Yes,Good,City Center,489521.2
2145,1,2,2,1997,No,Poor,Countryside,223667.76
1705,1,1,1,1999,Yes,Poor,Countryside,173086.01
3530,1,3,1,1962,Yes,Excellent,Suburb,305800.03
3372,1,1,1,1964,Yes,Good,Suburb,321301.98
3572,3,2,2,2002,No,Good,City Center,416699.96
2354,3,3,3,1993,No,Poor,Countryside,246596.75
4521,3,2,2,1957,Yes,Good,Downtown,429127.01
3208,5,2,1,1995,Yes,Poor,Countryside,365088.31
4002,5,3,1,2018,Yes,Good,Suburb,485927.12
1832,5,1,3,1968,No,Excellent,Downtown,175788.84
701,2,1,1,1987,Yes,Good,Downtown,84078.76
4007,5,1,1,1960,Yes,Excellent,Suburb,447316.86
4712,3,1,1,1992,Yes,Fair,Downtown,500213.6
1074,3,3,3,1969,Yes,Good,Countryside,99956.5
1036,2,3,2,1969,No,Good,Suburb,94348.16
2125,2,3,1,1970,Yes,Good,City Center,229092.99
2622,5,2,3,2006,Yes,Excellent,Suburb,320854.01
885,4,3,1,1999,Yes,Good,City Center,136720.3
3781,2,1,3,1975,No,Good,City Center,377954.71
974,1,2,1,1979,Yes,Poor,Suburb,63662.74
917,3,1,3,2022,No,Fair,Suburb,135491.88
4100,1,1,1,1980,No,Excellent,City Center,364828.17
1454,3,3,2,1991,Yes,Poor,City Center,154368.94
1705,3,3,1,2017,Yes,Excellent,Downtown,242265.07
4620,2,1,3,2010,Yes,Poor,Suburb,509567.58
2490,2,1,1,2010,No,Fair,Suburb,260682.06
4072,1,2,2,2019,No,Poor,Downtown,466903.33
4880,3,3,1,2017,Yes,Excellent,Suburb,519682.94
4658,1,2,3,1966,Yes,Good,Downtown,442953.26
3213,4,2,3,1968,Yes,Good,Downtown,335945.14
2703,1,2,2,2000,No,Fair,Suburb,216826.83
3620,5,1,3,2019,Yes,Excellent,Countryside,425147.98
1466,1,2,1,2012,Yes,Excellent,City Center,142281.75
3932,5,2,1,1979,No,Excellent,Suburb,396354.33
1188,5,1,1,1974,No,Fair,Countryside,120736.03
4743,5,3,3,2020,Yes,Good,Downtown,518283.73
4201,4,3,1,1975,Yes,Poor,Countryside,427895.36
841,1,2,1,2005,Yes,Fair,Suburb,57447.54
2224,1,1,1,1971,Yes,Poor,Suburb,199204.45
4922,4,3,2,1968,No,Good,Countryside,506293.21
2292,3,2,3,1980,Yes,Fair,Suburb,230751.26
2259,2,2,3,1975,Yes,Good,City Center,239257.21
3712,1,1,3,1991,Yes,Poor,Countryside,363839.78
1489,2,2,2,1990,Yes,Excellent,Downtown,154675.55
2762,4,3,3,1972,Yes,Excellent,Countryside,274939.66
2982,3,1,2,1996,Yes,Poor,Countryside,273620.22
1451,3,3,2,1962,Yes,Excellent,Countryside,135322.24
1222,3,3,3,2015,Yes,Poor,Countryside,162158.41
3889,4,3,1,2015,No,Fair,Downtown,479164.89
2579,5,2,1,1965,Yes,Fair,Downtown,285587.84
3217,5,2,3,2022,No,Fair,Downtown,379592.02
2832,2,3,3,1977,Yes,Excellent,Countryside,288092.13
3876,5,3,2,1984,Yes,Good,City Center,447770.08
2000,5,1,3,1990,Yes,Excellent,City Center,243026.39
785,3,1,2,1980,Yes,Excellent,Downtown,111111.95
3995,3,2,3,1981,Yes,Good,City Center,398080.42
2565,2,2,1,2003,Yes,Good,City Center,298299.76
1268,1,1,1,2021,Yes,Good,City Center,139950.83
3557,2,3,3,2008,Yes,Good,City Center,394694.29
4789,2,2,2,1990,No,Excellent,City Center,476374.25
2661,4,3,1,2015,No,Poor,Suburb,315832.1
3793,4,1,2,2003,No,Fair,Downtown,417324.77
1446,2,2,3,1989,No,Poor,Countryside,154579.87
3835,2,2,3,1977,Yes,Excellent,City Center,384640.19
4650,2,1,1,1986,Yes,Good,Suburb,421509.25
1981,5,2,3,2014,Yes,Fair,Countryside,258198.25
2401,4,1,1,2004,No,Fair,Suburb,300340.41
3951,2,2,2,1953,No,Poor,City Center,362645.71
4564,3,1,1,1959,Yes,Excellent,City Center,475357.16
554,3,2,1,1996,No,Excellent,City Center,65572.55
2323,5,3,2,1963,Yes,Excellent,City Center,217470.8
3962,5,3,1,1987,Yes,Fair,Countryside,432815.35
3579,1,3,1,1961,Yes,Poor,Countryside,324915.89
1332,1,2,3,1994,Yes,Fair,Suburb,128399.74
4908,1,2,2,1966,Yes,Fair,Downtown,449060.06
3306,5,3,1,1984,Yes,Good,City Center,370831.27
2990,5,3,2,2015,Yes,Poor,Suburb,362943.28
827,5,1,2,1990,No,Good,Suburb,130810.59
3810,3,1,1,2016,No,Excellent,Suburb,393637.16
3800,5,1,3,1978,No,Fair,City Center,403726.82
4175,3,3,2,1967,No,Poor,City Center,424601.13
3554,1,3,1,1969,Yes,Excellent,Suburb,357013.04
2643,1,3,2,1963,No,Poor,City Center,227549.28
1811,1,1,3,1983,Yes,Fair,Suburb,170669.48
3691,2,2,3,1998,No,Poor,Countryside,389668.84
3038,2,3,3,2003,Yes,Excellent,City Center,299477.79
4483,4,2,1,1980,Yes,Good,Countryside,466503.01
664,4,2,1,2007,Yes,Fair,Downtown,106636.21
4777,4,2,3,1991,No,Good,City Center,508985.21
1322,2,1,1,2007,Yes,Fair,Downtown,151408.72
1443,2,2,3,1979,Yes,Excellent,Suburb,148156.69
4925,4,3,1,1974,Yes,Fair,City Center,556266.9
1274,4,1,3,2012,No,Good,City Center,151116.78
2698,5,3,2,1968,Yes,Fair,City Center,300100.98
3656,4,3,3,2021,Yes,Excellent,Downtown,460029.74
4742,5,1,3,1957,Yes,Fair,Downtown,445721.27
4195,3,3,1,1952,No,Good,Suburb,408800.1
3952,2,3,1,2016,No,Excellent,Countryside,398838.4
1414,4,1,1,1966,Yes,Good,Countryside,182135.3
1808,2,3,1,1963,No,Fair,Downtown,169385.94
4677,2,2,1,1958,Yes,Poor,City Center,458750.89
1013,2,3,1,2011,Yes,Good,Countryside,94715.16
2420,3,2,2,1970,No,Fair,Countryside,223796.62
4094,1,3,3,1986,No,Poor,Downtown,397054.15
1909,4,1,3,1960,Yes,Poor,Suburb,218661.45
3690,1,1,3,1969,No,Excellent,Downtown,353084.45
4991,1,3,2,1984,Yes,Poor,Downtown,471244.08
2055,1,1,3,2002,No,Good,City Center,212737.84
1304,2,3,2,1996,Yes,Good,Downtown,117052.64
1779,5,1,2,2001,Yes,Poor,City Center,188375.74
4077,2,2,2,1957,Yes,Fair,Suburb,397370.14
3401,2,3,3,1953,Yes,Good,City Center,334673.42
1887,1,2,2,1976,No,Good,Suburb,174244.8
3261,2,2,3,1993,Yes,Excellent,Suburb,377971.3
3179,1,3,3,1989,No,Fair,Suburb,323321.36
2606,5,2,1,1996,Yes,Poor,Downtown,309417.63
4723,4,3,1,1993,Yes,Fair,City Center,491419.79
3268,1,2,2,1997,Yes,Excellent,Countryside,352251.84
4453,5,3,2,2001,Yes,Excellent,Downtown,472942.77
3686,4,3,3,2017,Yes,Fair,Suburb,473496.43
3780,3,1,2,1960,Yes,Excellent,Countryside,383172.5
3073,1,3,2,2022,Yes,Excellent,Downtown,400840.61
3099,1,3,3,1953,No,Excellent,Countryside,279505.22
4533,3,2,2,2022,Yes,Fair,Suburb,528602.63
736,3,3,2,1997,No,Excellent,Countryside,87150.97
1804,1,1,3,1975,Yes,Poor,Countryside,156667.95
3930,3,2,3,1988,No,Poor,Suburb,386152.71
1801,2,2,1,2007,Yes,Good,Countryside,175270.83
3041,4,1,3,1968,Yes,Poor,Downtown,311543.56
2551,4,2,1,2007,Yes,Good,Countryside,300375.59
941,4,2,2,1977,No,Fair,City Center,77258.28
2576,2,2,3,2015,Yes,Excellent,Downtown,273955.75
3680,3,2,3,1959,No,Poor,Countryside,353121.37
3157,5,1,3,2007,Yes,Good,City Center,346821.27
4298,3,1,2,2022,Yes,Fair,City Center,488163.48
1304,1,2,1,1963,No,Good,City Center,70868.94
574,4,2,2,1964,Yes,Excellent,Countryside,60150.49
2675,3,1,2,1982,No,Poor,Suburb,244097.86
4424,5,1,3,1966,No,Fair,City Center,428058.82
2589,1,1,1,1973,No,Good,Suburb,182022.75
540,2,2,2,1979,Yes,Fair,Downtown,43331.07
2581,2,2,3,2011,No,Good,Suburb,310525.9
2122,5,3,2,1962,Yes,Good,Suburb,255185.07
841,1,1,2,2011,No,Excellent,Suburb,93974.54
4552,4,2,3,1996,Yes,Excellent,Suburb,456133.09
2574,3,1,3,1965,No,Good,Suburb,256602.19
1145,1,2,1,2015,No,Poor,Downtown,132271.59
4763,2,1,2,1992,Yes,Fair,Downtown,480723.74
1109,5,2,3,1957,Yes,Fair,Suburb,137203.14
954,5,3,3,1952,No,Excellent,Suburb,102423.64
3453,3,3,1,1961,No,Poor,City Center,375356.99
2208,5,1,1,1965,No,Good,Downtown,193970.41
3972,5,2,3,2008,No,Excellent,Countryside,424954.29
3469,1,2,1,1998,Yes,Good,Downtown,333591.95
3528,4,1,3,2012,Yes,Good,Countryside,396139.0
3181,3,2,2,2011,No,Excellent,City Center,384915.44
4129,1,1,1,1998,Yes,Poor,Suburb,407177.82
4725,4,2,2,2000,No,Fair,City Center,498901.59
3567,1,1,2,1982,No,Excellent,Suburb,347196.25
1886,1,2,2,1979,Yes,Poor,Downtown,191829.99
4276,5,1,3,2008,No,Good,Suburb,433032.15
3366,4,2,2,1964,No,Excellent,Countryside,355972.74
3863,3,3,2,1972,Yes,Fair,Countryside,383188.4
4624,3,2,2,1994,Yes,Fair,City Center,489509.77
648,4,1,3,2011,Yes,Good,Downtown,133009.26
4350,5,3,2,2020,Yes,Excellent,Countryside,510049.68
2558,2,2,2,1964,Yes,Fair,City Center,208441.75
1636,1,3,1,1995,Yes,Excellent,Downtown,140777.37
686,5,2,3,2013,Yes,Fair,Downtown,124969.87
3354,4,3,2,1995,No,Good,City Center,363257.0
1750,1,1,1,2005,Yes,Good,Countryside,183169.34
1833,3,2,3,1993,Yes,Excellent,Countryside,195490.51
4693,2,2,3,1978,Yes,Poor,City Center,497483.15
4650,3,1,3,2011,No,Poor,Countryside,499727.59
3211,4,3,3,2001,No,Good,City Center,325977.81
2285,1,1,3,2003,No,Fair,Countryside,244332.96
1250,4,1,3,2006,Yes,Poor,Countryside,199682.47
2262,1,3,2,2015,No,Good,City Center,250735.47
4420,5,1,2,1971,No,Fair,City Center,460228.76
4960,2,2,2,1969,No,Fair,Countryside,468516.7
981,5,2,2,1982,Yes,Poor,City Center,120042.56
653,5,2,1,2021,Yes,Good,Countryside,140215.61
2024,4,1,2,1974,Yes,Fair,Suburb,231795.39
2620,2,2,3,1995,Yes,Fair,Downtown,285375.59
2843,1,2,2,2022,Yes,Excellent,Downtown,352750.99
1740,1,2,2,2006,Yes,Excellent,Countryside,188920.83
560,3,2,3,1954,No,Poor,Downtown,4159.65
1438,1,2,2,2004,No,Excellent,Countryside,125030.93
2139,4,2,2,2010,No,Good,City Center,279675.07
4620,5,1,2,1957,No,Poor,Suburb,482288.92
4726,5,2,1,1965,Yes,Poor,Downtown,460156.44
4069,5,2,2,1997,Yes,Excellent,Downtown,453288.76
1752,2,3,3,2010,Yes,Fair,City Center,203721.69
4703,1,1,3,1964,No,Good,Suburb,422652.41
671,4,1,2,2014,No,Good,Suburb,74801.97
1958,2,1,2,1971,Yes,Good,Suburb,163899.69
4049,3,1,2,1952,Yes,Poor,City Center,366355.04
4697,4,2,3,2003,Yes,Good,Downtown,490336.62
2822,4,2,3,1963,No,Fair,Downtown,294811.72
2136,4,3,1,1985,No,Fair,Suburb,240337.23
3615,5,3,1,2016,Yes,Excellent,City Center,425504.55
4590,4,1,1,1959,Yes,Good,City Center,416650.14
3504,1,3,3,1998,Yes,Poor,City Center,359389.62
829,4,3,1,2014,Yes,Excellent,Suburb,146680.15
4140,5,1,2,2006,No,Fair,City Center,447060.09
4394,4,1,2,1976,Yes,Good,Suburb,431904.45
4607,3,3,3,1954,No,Fair,Suburb,445349.44
1841,3,2,1,2020,Yes,Excellent,Suburb,238040.21
4163,5,3,2,2006,No,Fair,Countryside,434147.8
715,1,3,3,1964,No,Good,Suburb,64614.82
838,1,2,1,1979,Yes,Good,City Center,42202.11
4562,2,2,2,1969,Yes,Excellent,Countryside,441726.18
3208,5,1,1,1986,No,Good,Downtown,369554.25
3652,4,1,3,1952,Yes,Fair,Downtown,357099.48
2250,5,3,1,2022,No,Fair,City Center,315324.53
2921,2,2,3,1990,Yes,Poor,City Center,333485.71
1209,5,1,1,1988,No,Poor,City Center,113146.86
4226,5,3,2,1975,No,Poor,City Center,467666.57
4142,2,2,3,1951,No,Fair,Countryside,408496.4
4493,1,3,3,1972,Yes,Fair,City Center,433569.37
988,4,1,3,1972,Yes,Excellent,Suburb,94687.22
546,2,1,1,1965,No,Poor,Downtown,-17107.15
3859,3,2,1,1958,Yes,Fair,City Center,392502.93
900,1,3,2,1962,No,Excellent,Suburb,3863.71
4490,3,2,3,1977,Yes,Fair,City Center,480153.1
3657,1,1,3,1976,No,Excellent,Suburb,313753.13
4845,4,1,1,2000,No,Poor,Countryside,546100.92
890,4,3,1,2013,Yes,Poor,Downtown,149458.09
4353,5,3,2,2001,Yes,Poor,Downtown,515866.45
4930,3,3,2,1987,Yes,Fair,Countryside,504773.49
1128,1,2,1,2014,Yes,Fair,Suburb,105340.82
4732,4,3,3,1967,Yes,Excellent,City Center,455393.15
3430,2,3,2,2012,Yes,Good,Suburb,403584.62
2021,4,1,1,2000,Yes,Good,Downtown,248109.85
1326,2,1,1,1958,Yes,Poor,Countryside,115341.59
2000,1,3,3,1962,No,Good,Countryside,173520.14
3794,4,3,1,1989,Yes,Poor,Suburb,427073.81
2919,4,1,1,2004,No,Excellent,Suburb,318373.14
1434,1,3,2,1992,No,Good,Countryside,146886.67
3542,4,2,1,1993,Yes,Good,Downtown,372142.53
4997,2,2,1,2017,Yes,Poor,City Center,536065.02
1966,4,2,2,1982,No,Excellent,City Center,270061.13
4061,3,3,3,1973,No,Good,Suburb,411434.59
1114,5,1,3,1985,Yes,Good,Countryside,97137.63
1682,2,3,2,1959,Yes,Good,Countryside,140814.57
3723,3,3,2,1969,Yes,Excellent,Countryside,357743.89
3167,1,1,3,1961,Yes,Excellent,Downtown,286896.53
630,2,1,3,2011,Yes,Good,Suburb,65005.57
3483,5,1,3,1967,Yes,Poor,Suburb,357974.75
4778,5,2,3,2012,Yes,Poor,Suburb,530599.69
4959,1,3,3,1974,Yes,Good,Downtown,494955.23
538,1,1,2,1961,No,Excellent,Suburb,-6217.02
4459,2,3,1,1970,No,Good,City Center,445726.33
4087,4,2,3,1974,No,Excellent,Suburb,458301.78
1420,1,2,3,1960,Yes,Good,Suburb,84952.57
3269,4,1,1,2013,No,Excellent,Suburb,383679.52
4611,3,1,1,2022,No,Fair,Downtown,457164.67
992,5,3,1,1999,No,Poor,City Center,136367.45
1631,4,1,1,2011,Yes,Fair,City Center,210319.34
4021,5,3,1,1998,Yes,Poor,Countryside,443582.08
810,4,1,1,1963,Yes,Excellent,Countryside,37557.12
1238,3,3,2,1950,No,Fair,City Center,96562.11
3741,1,3,1,1974,Yes,Poor,Suburb,396387.86
1045,3,3,1,2008,No,Good,Suburb,132544.71
2961,1,3,2,2021,No,Excellent,Suburb,336697.43
4846,1,2,1,2018,Yes,Excellent,Downtown,540927.61
2304,5,3,3,1954,Yes,Good,Suburb,287385.86
3712,3,1,3,1968,No,Good,Downtown,338717.28
4310,4,2,1,1972,No,Poor,City Center,421282.52
1313,3,2,2,1958,Yes,Excellent,Suburb,109191.64
4624,5,3,3,1999,Yes,Poor,Suburb,533866.99
2532,1,2,2,1965,Yes,Good,Countryside,180991.14
4913,5,3,3,1982,Yes,Excellent,City Center,547355.83
744,2,1,1,1951,Yes,Good,Suburb,37482.44
771,2,3,2,1963,Yes,Poor,Downtown,48615.1
4011,4,2,2,1950,Yes,Poor,City Center,403024.08
2271,5,1,2,2007,No,Poor,Countryside,288355.44
1762,4,3,3,1965,Yes,Excellent,City Center,203774.46
2924,4,1,3,1996,Yes,Good,Downtown,324015.93
4861,2,1,3,1993,No,Good,Countryside,499453.34
1420,4,2,1,1963,Yes,Poor,Downtown,146807.25
3930,2,1,3,1973,No,Poor,City Center,401807.33
4935,1,2,1,2004,No,Poor,Countryside,514167.58
4984,5,1,2,1964,Yes,Poor,Downtown,526487.16
3124,4,3,2,2021,Yes,Fair,City Center,397143.01
4260,2,1,1,1983,Yes,Fair,Downtown,467293.73
2550,3,3,3,1951,Yes,Fair,Suburb,228540.1
4000,4,3,1,1976,No,Poor,City Center,449896.75
1665,1,1,2,2021,Yes,Poor,Countryside,238659.99
875,1,3,2,1972,No,Good,Countryside,51549.08
2533,3,1,1,2017,No,Excellent,Suburb,283172.22
645,2,1,3,1963,Yes,Good,Downtown,27766.42
4888,4,3,3,2012,Yes,Fair,Downtown,564847.28
931,2,3,1,2014,Yes,Good,Countryside,89515.76
1204,1,2,1,2017,Yes,Poor,Downtown,132836.19
3132,2,3,3,2012,No,Fair,City Center,338639.72
4994,1,2,2,2013,No,Fair,City Center,514389.26
1463,2,3,1,1981,No,Excellent,Countryside,134039.93
2734,3,1,3,1962,Yes,Excellent,City Center,250394.8
2541,5,3,3,2015,Yes,Fair,Countryside,338878.5
2328,3,1,2,1968,Yes,Fair,Downtown,235189.55
2608,3,1,2,1973,Yes,Good,Downtown,292289.46
4568,5,1,2,1960,Yes,Fair,Downtown,482397.57
1438,5,2,2,2008,Yes,Poor,Suburb,175940.25
1306,4,3,2,1964,Yes,Good,Countryside,131915.67
1963,4,1,1,1959,No,Poor,City Center,175361.36
3915,3,1,3,1990,Yes,Poor,Downtown,414745.46
510,3,2,1,1976,No,Poor,Suburb,65316.27
2368,1,3,1,2009,Yes,Fair,City Center,263255.19
1384,1,3,1,2022,Yes,Excellent,City Center,175108.21
4064,4,2,1,2001,No,Excellent,City Center,444165.54
1889,4,2,1,1977,No,Poor,Downtown,212487.1
3901,1,3,2,2014,No,Fair,City Center,403822.76
4821,1,2,2,1966,No,Good,Countryside,427678.66
1324,2,3,3,1993,Yes,Poor,Suburb,159059.21
2765,2,3,1,1959,No,Good,City Center,260871.55
