Area,Bedrooms,Bathrooms,Floors,YearBuilt,Garage,Condition,Location,Price
1436,1,1,3,2012,Yes,Good,City Center,183154.71
3300,2,1,2,1996,Yes,Fair,Countryside,293832.38
3053,5,3,2,1987,Yes,Fair,City Center,345980.77
4345,4,3,2,2019,No,Excellent,Downtown,497998.6
2296,4,3,1,2002,Yes,Excellent,Downtown,244916.04
553,1,3,1,1993,Yes,Fair,Downtown,55141.71
1226,3,3,2,2003,Yes,Poor,City Center,179827.21
3236,1,3,3,1969,Yes,Excellent,Suburb,350530.8
3670,2,2,3,1980,Yes,Good,Suburb,389091.65
2413,3,3,2,1956,No,Poor,City Center,217677.11
2096,2,2,3,2007,Yes,Good,Suburb,259794.77
2414,5,2,2,1959,Yes,Fair,Suburb,267497.44
2966,2,3,3,1959,Yes,Good,City Center,271352.37
3237,5,3,2,1988,No,Poor,Downtown,349275.43
1349,5,2,3,1977,No,Fair,City Center,147368.73
2609,2,2,1,1979,Yes,Poor,Downtown,238307.31
502,2,3,2,1986,No,Good,Downtown,41412.68
4755,5,3,2,2016,Yes,Poor,Suburb,561766.1
4569,3,2,3,1992,Yes,Fair,Suburb,504671.9
1392,5,2,2,2001,No,Good,Downtown,171584.1
2530,4,2,2,2005,No,Good,Downtown,317967.9
3660,5,1,2,2017,No,Excellent,Suburb,436417.17
2876,3,2,1,1958,Yes,Excellent,Countryside,289697.13
2433,4,1,1,1972,Yes,Poor,Downtown,230843.22
1880,1,3,3,2012,Yes,Excellent,Downtown,248505.02
4181,1,3,1,2010,Yes,Excellent,Downtown,458064.93
1790,3,2,3,1989,Yes,Excellent,Suburb,188440.36
2140,5,3,1,1993,Yes,Excellent,City Center,249907.34
3182,2,3,3,1973,Yes,Fair,Downtown,311045.8
1487,3,3,1,2000,Yes,Fair,Downtown,159564.72
1718,4,3,1,2007,No,Excellent,Downtown,233454.83
1855,4,1,3,1982,Yes,Poor,City Center,181460.23
4765,1,1,2,1965,Yes,Fair,City Center,457855.99
4635,4,2,2,1971,No,Excellent,Downtown,463691.22
2060,3,2,1,2006,No,Fair,Downtown,246277.96
1918,4,2,3,2011,No,Good,Countryside,249392.04
1454,3,3,2,2020,Yes,Fair,City Center,183659.47
1483,2,3,3,2021,No,Fair,Countryside,182842.62
1474,1,1,2,2019,Yes,Poor,Downtown,138726.65
4633,4,1,3,1979,Yes,Fair,Downtown,516494.74
4472,3,2,1,1972,Yes,Poor,Downtown,475285.79
1413,5,1,3,1981,Yes,Good,Downtown,135410.12
536,1,1,2,2006,No,Excellent,Suburb,33787.18
3887,2,1,1,1958,No,Poor,Suburb,355064.65
2211,3,1,3,1980,Yes,Fair,Suburb,225166.93
3520,2,1,2,2020,Yes,Fair,Countryside,375295.64
1295,2,2,1,1958,Yes,Poor,City Center,80286.55
4536,4,2,3,1962,Yes,Good,Downtown,468408.47
3611,4,1,2,2007,Yes,Excellent,City Center,440165.31
1824,3,2,3,1952,Yes,Fair,Suburb,162683.76
817,5,3,3,1984,Yes,Good,Downtown,109190.65
2896,3,1,1,1970,No,Excellent,Downtown,269904.2
2662,5,3,1,2013,No,Excellent,Countryside,304840.63
3245,2,2,2,2001,Yes,Fair,City Center,333294.42
2091,1,2,1,1983,No,Poor,Countryside,215772.46
3611,3,3,2,1984,Yes,Fair,Suburb,340958.62
4430,3,2,3,1964,Yes,Fair,City Center,443008.27
2496,5,1,3,1955,Yes,Fair,Suburb,249261.82
1812,2,3,2,1981,Yes,Good,Countryside,186724.29
1785,2,1,3,2001,Yes,Poor,Countryside,206127.83
4811,5,3,1,1977,Yes,Good,Downtown,520013.62
2883,2,2,3,2013,Yes,Fair,City Center,312424.81
3739,4,3,1,1968,Yes,Poor,City Center,376407.41
2639,1,3,2,1964,Yes,Excellent,Downtown,268376.53
2204,3,1,2,1955,Yes,Poor,City Center,219492.84
862,1,2,3,2022,Yes,Fair,Suburb,170205.7
3104,3,1,3,1987,Yes,Poor,Suburb,317613.11
2216,4,2,1,1975,No,Excellent,Countryside,215141.69
4951,2,1,1,2000,No,Excellent,Suburb,518252.13
4786,5,3,3,2022,No,Poor,City Center,562799.59
4238,4,1,3,2002,No,Excellent,Downtown,470586.94
2969,1,2,2,2005,No,Good,Countryside,322291.34
1056,5,2,2,2008,No,Poor,Downtown,164138.47
1325,2,3,2,2019,Yes,Excellent,Countryside,193771.11
3308,4,2,3,2007,No,Excellent,Countryside,396373.5
3219,5,1,3,1962,Yes,Poor,Downtown,354577.02
4008,4,3,3,1992,No,Good,Suburb,388978.59
4241,4,2,2,2000,Yes,Poor,Suburb,472816.0
2074,2,2,3,1968,No,Excellent,Suburb,167837.66
4498,3,1,1,1970,Yes,Poor,Suburb,470708.67
2629,5,1,3,1973,Yes,Excellent,Downtown,234735.17
2903,2,3,3,1975,Yes,Fair,City Center,319945.41
3829,4,2,3,1994,Yes,Poor,Countryside,402501.98
1088,2,1,3,1977,Yes,Poor,Downtown,74018.79
2512,3,3,3,1978,Yes,Excellent,Suburb,270473.25
2047,5,2,1,1966,No,Excellent,Suburb,204059.62
794,3,2,1,2017,No,Excellent,Downtown,149247.23
2485,1,3,3,1993,Yes,Excellent,Countryside,282832.09
3617,5,3,2,2010,Yes,Poor,Downtown,418776.0
2190,3,1,3,2017,Yes,Excellent,Downtown,280081.66
1636,4,2,3,1974,No,Poor,City Center,156349.74
2564,5,2,3,2016,Yes,Good,Downtown,310617.94
4955,5,2,2,1951,Yes,Poor,City Center,516883.86
1507,2,3,2,1998,Yes,Excellent,Countryside,199105.21
3014,4,1,2,2019,Yes,Excellent,Downtown,347155.32
4026,1,2,1,1975,Yes,Good,Downtown,383757.99
1747,3,3,2,2021,Yes,Poor,Suburb,233695.44
4402,2,2,1,1976,No,Good,Downtown,415846.72
1935,3,1,1,1967,Yes,Poor,Suburb,214314.53
1071,1,2,2,2003,Yes,Excellent,Suburb,97076.63
2882,1,1,2,1950,Yes,Poor,Suburb,230737.27
1745,5,1,2,2010,Yes,Excellent,Countryside,261810.43
2584,1,2,1,1952,Yes,Excellent,City Center,224044.91
777,3,2,3,2017,No,Fair,Suburb,150782.73
2387,4,1,2,1990,Yes,Fair,Downtown,258107.0
1765,4,3,2,1986,Yes,Poor,Downtown,254912.94
1540,5,1,2,2000,Yes,Excellent,Suburb,207695.29
1417,3,2,1,1964,Yes,Good,Suburb,116683.56
1385,3,2,1,1957,Yes,Excellent,Downtown,106084.47
3252,1,3,3,1987,Yes,Good,Suburb,299309.88
521,3,1,2,2005,Yes,Poor,City Center,48626.28
3691,2,1,1,1996,Yes,Poor,City Center,369412.64
2853,1,1,3,1959,Yes,Good,Countryside,229586.66
1186,2,2,2,1998,Yes,Good,Suburb,80416.31
784,5,1,1,1990,Yes,Excellent,Countryside,124461.41
4247,4,3,2,1979,Yes,Poor,Countryside,468292.21
1262,5,2,2,1954,Yes,Excellent,Countryside,131958.74
2928,4,2,1,2020,Yes,Good,Suburb,330432.72
3007,5,1,1,1980,Yes,Fair,Countryside,359192.7
528,3,3,1,2001,Yes,Fair,City Center,78739.14
1406,2,2,2,1972,Yes,Fair,Countryside,111936.32
3604,4,2,2,1997,No,Good,City Center,397307.43
4499,1,1,3,1989,Yes,Excellent,City Center,452207.34
3494,2,1,2,1955,No,Poor,Suburb,264287.68
3006,1,3,1,1987,Yes,Good,Countryside,302535.1
4109,2,1,2,1990,No,Fair,Suburb,415003.53
4053,2,3,3,1976,No,Excellent,City Center,395258.57
1953,5,2,3,2018,Yes,Poor,Downtown,234428.45
3856,4,3,1,2006,Yes,Poor,Countryside,413732.91
1015,4,3,1,1966,Yes,Good,Suburb,117669.64
538,2,3,3,2020,No,Good,Downtown,100562.98
3842,3,2,3,1996,Yes,Poor,Countryside,404172.78
1386,3,1,3,1962,Yes,Poor,Countryside,129190.42
3344,1,2,1,1960,Yes,Fair,Suburb,296757.47
2704,1,1,3,1973,Yes,Poor,Downtown,231029.84
1598,5,3,3,2022,Yes,Good,Suburb,237637.28
2323,2,3,1,1953,Yes,Excellent,Countryside,185928.53
3701,1,3,2,1995,No,Fair,Countryside,413507.41
3655,1,3,2,1967,Yes,Fair,City Center,321150.56
3593,2,3,3,1992,Yes,Poor,Countryside,384200.95
4030,5,1,2,1982,No,Excellent,Countryside,429472.73
4278,1,1,2,1959,Yes,Fair,Downtown,397203.18
3396,5,3,2,2022,No,Good,Downtown,440931.68
3953,4,2,2,2008,Yes,Poor,City Center,392824.61
4011,5,2,3,1980,Yes,Good,City Center,442748.52
1488,3,3,2,1977,Yes,Poor,City Center,151566.77
4616,3,1,2,2009,Yes,Fair,Suburb,512415.01
4526,5,2,1,1952,No,Poor,Suburb,453573.03
4679,3,2,3,2004,Yes,Excellent,City Center,505714.36
2182,4,2,1,1963,Yes,Good,Suburb,195262.9
4463,2,3,1,2007,Yes,Excellent,Countryside,469537.36
1433,3,2,3,1964,Yes,Good,City Center,196008.01
4098,3,2,2,1951,No,Good,City Center,399323.49
3733,5,2,1,1973,No,Poor,Suburb,412974.66
2480,4,2,3,2013,Yes,Fair,Downtown,293019.26
2355,2,1,2,2020,Yes,Fair,City Center,252089.31
3556,5,3,3,1973,Yes,Excellent,Suburb,401247.67
1292,5,3,1,1976,No,Poor,Suburb,110802.21
1291,4,1,2,1986,No,Fair,Downtown,125758.96
2309,2,1,2,1988,Yes,Good,City Center,225379.08
2755,4,3,3,2012,No,Good,Downtown,344239.53
4110,2,2,2,1975,No,Poor,Countryside,410969.85
2107,4,2,1,2014,Yes,Excellent,Downtown,253237.78
1484,5,3,1,1953,Yes,Poor,Downtown,160002.4
4176,5,2,1,1978,Yes,Excellent,Suburb,443420.38
3880,1,1,3,1950,Yes,Poor,Downtown,367441.86
1019,3,2,2,1999,Yes,Good,Countryside,130522.85
1090,4,2,2,1960,No,Poor,Suburb,131830.61
1550,1,2,2,2008,Yes,Fair,Countryside,163854.86
4133,3,3,1,2011,Yes,Fair,Downtown,487568.95
4944,4,1,2,1985,Yes,Poor,Countryside,522277.15
1459,2,2,1,2005,No,Excellent,Countryside,146106.92
1192,3,3,2,1970,Yes,Excellent,Downtown,171623.5
4399,5,2,1,1962,Yes,Good,Downtown,482612.17
4973,1,1,2,1958,Yes,Good,Suburb,471137.86
3446,3,2,3,1960,Yes,Excellent,Suburb,351726.02
1026,3,1,3,2019,No,Poor,City Center,112879.26
3724,5,2,1,1950,No,Good,Suburb,347060.95
2753,4,1,1,2019,No,Excellent,Downtown,344415.87
3844,2,2,2,2005,No,Excellent,Countryside,405434.61
4465,5,1,2,1980,No,Poor,Countryside,466089.45
2375,2,2,3,1986,No,Fair,Suburb,229499.65
2263,4,2,2,1996,Yes,Excellent,Suburb,263781.04
1020,3,3,1,1996,Yes,Good,Downtown,122817.57
1516,2,3,1,2018,No,Poor,Countryside,143271.18
616,1,1,1,2007,Yes,Poor,City Center,95670.42
2933,1,2,1,1985,Yes,Poor,City Center,286435.07
1083,5,1,1,1981,No,Fair,Suburb,159012.41
894,4,3,3,2013,No,Fair,City Center,99700.08
4288,5,1,3,2020,Yes,Good,Downtown,462679.74
3268,5,1,1,1991,Yes,Good,City Center,358591.3
4667,5,3,2,1997,No,Poor,Suburb,536531.17
4360,1,2,1,1979,Yes,Good,Downtown,405013.67
773,1,1,3,1970,Yes,Excellent,Countryside,21330.12
2513,5,3,1,2009,No,Fair,Downtown,314890.15
4933,1,2,3,1962,Yes,Poor,Suburb,465080.09
1889,4,3,3,1950,Yes,Poor,Suburb,192157.02
4066,5,1,1,2014,Yes,Excellent,City Center,463271.4
665,1,2,1,1982,No,Excellent,City Center,53095.1
2067,2,2,2,1987,Yes,Excellent,Countryside,238904.61
1228,5,3,3,1974,No,Excellent,Countryside,115943.52
2543,5,3,2,1975,No,Poor,Suburb,300232.21
4697,4,3,1,2008,Yes,Fair,Suburb,493983.04
3996,3,2,3,1982,Yes,Fair,Suburb,427157.93
1278,3,2,2,1990,Yes,Excellent,Countryside,171822.12
713,4,1,2,1979,Yes,Good,Suburb,68847.58
4262,4,2,2,2006,Yes,Poor,Countryside,489219.24
2076,4,1,1,1998,Yes,Fair,Suburb,228765.7
2948,3,3,1,1997,Yes,Excellent,Downtown,338896.58
3436,4,3,1,2021,No,Good,Downtown,359207.65
3617,1,2,3,1998,Yes,Good,Suburb,375235.83
1091,5,3,1,1996,No,Excellent,Downtown,156112.42
3220,5,3,3,2005,Yes,Poor,Countryside,410056.62
1213,2,2,2,2014,No,Fair,City Center,162256.88
1435,2,1,2,1961,Yes,Good,Downtown,112358.78
4837,5,2,1,2018,No,Fair,City Center,555825.68
501,1,1,2,1955,Yes,Fair,Downtown,-25396.66
3348,3,2,1,2014,Yes,Good,Countryside,413208.72
4544,3,2,3,1974,Yes,Excellent,Downtown,477153.8
2449,1,3,2,1950,No,Good,Downtown,164650.97
1417,3,2,1,1981,Yes,Good,Suburb,153652.02
3674,4,2,2,1952,No,Poor,City Center,361301.71
2741,5,1,2,1998,Yes,Fair,City Center,301421.03
589,5,3,1,1968,Yes,Excellent,Countryside,77513.4
2209,1,1,2,2009,Yes,Fair,Countryside,215696.43
2669,3,1,2,1978,Yes,Good,City Center,241403.07
4738,2,3,2,1999,Yes,Excellent,Suburb,491015.73
3541,2,3,2,1951,Yes,Excellent,Suburb,335608.23
605,3,3,3,2022,Yes,Excellent,City Center,129788.25
1386,2,2,2,2005,No,Excellent,Downtown,153940.43
927,1,3,2,1966,Yes,Poor,City Center,87099.74
2395,1,3,1,2009,Yes,Excellent,Downtown,275289.38
816,3,3,3,1985,Yes,Good,City Center,75214.09
1134,2,1,1,2010,Yes,Poor,Downtown,146449.02
2425,1,1,1,1966,No,Good,Suburb,218775.56
2556,1,2,1,1998,Yes,Good,City Center,297709.49
3644,4,1,3,2009,Yes,Fair,Countryside,418982.62
2770,4,2,1,1969,No,Excellent,Downtown,254188.95
1939,1,1,1,1999,Yes,Excellent,Suburb,184336.09
1052,3,3,1,1952,Yes,Good,Countryside,50142.48
1215,5,1,2,1992,Yes,Excellent,Suburb,164167.01
4411,5,2,1,2006,No,Poor,Downtown,527731.49
2213,1,1,3,1999,No,Fair,City Center,168774.46
3889,1,3,3,2017,No,Excellent,Suburb,450891.32
1607,1,2,2,1999,No,Excellent,City Center,169217.7
4706,3,3,3,1986,No,Poor,City Center,468459.97
750,4,3,3,1995,Yes,Fair,Suburb,114268.13
2930,1,2,2,1991,No,Poor,Suburb,266451.19
2554,1,3,1,1964,No,Good,Suburb,235476.17
958,2,3,2,1982,Yes,Good,City Center,98793.35
707,3,1,1,1960,No,Excellent,Countryside,49298.74
1399,1,3,1,1969,Yes,Fair,Downtown,101502.27
3961,2,3,3,1973,Yes,Good,Countryside,381905.19
3885,5,3,2,2013,Yes,Poor,City Center,469591.76
521,1,3,3,2014,Yes,Good,Suburb,64528.06
909,1,2,3,2022,Yes,Good,Suburb,120467.05
1394,2,1,1,1966,Yes,Poor,Downtown,125426.5
1014,3,3,3,2010,Yes,Excellent,Downtown,136838.37
4609,1,3,2,1964,No,Fair,Countryside,461117.6
2634,5,2,3,2000,Yes,Excellent,Countryside,309184.42
4095,1,3,3,1976,No,Poor,Downtown,392841.41
3456,5,2,1,2010,No,Good,City Center,387800.44
2060,4,1,2,2007,Yes,Fair,Countryside,266661.67
1766,4,1,3,1980,Yes,Excellent,Suburb,174481.24
2669,5,3,1,1961,Yes,Poor,Suburb,307584.83
4138,3,3,3,1995,Yes,Good,City Center,450837.53
1249,1,3,2,1980,Yes,Good,Downtown,169096.11
3927,1,2,3,1981,Yes,Excellent,Countryside,373665.65
2427,4,3,3,1981,No,Poor,Suburb,286110.26
4304,5,3,1,2002,No,Good,Downtown,494852.49
4202,1,1,3,2010,No,Good,Countryside,421882.31
2856,1,3,1,1995,Yes,Fair,City Center,306200.75
2835,3,1,2,1956,Yes,Good,Suburb,274066.48
806,2,3,3,1953,Yes,Excellent,City Center,46254.82
4165,4,1,2,2001,No,Poor,City Center,457917.73
2489,4,3,2,1980,Yes,Poor,City Center,296251.64
1161,2,1,3,1985,Yes,Fair,Countryside,121630.88
811,1,2,1,2003,Yes,Poor,City Center,80024.11
3420,3,1,2,2003,No,Excellent,Countryside,355222.06
1582,3,1,2,1966,Yes,Good,Countryside,143953.61
3471,4,1,3,1979,Yes,Fair,City Center,385226.47
1254,3,3,3,1971,No,Poor,City Center,104892.66
4630,2,3,3,1992,No,Fair,Downtown,486017.96
852,1,3,3,1976,Yes,Fair,Suburb,39375.14
1402,2,2,3,1986,Yes,Poor,Downtown,154081.82
4388,5,2,3,1995,Yes,Fair,Suburb,503322.11
658,4,1,1,1984,Yes,Poor,Suburb,119224.86
2477,3,2,2,1953,Yes,Excellent,Downtown,248254.52
1456,5,1,1,1975,No,Poor,Downtown,146719.24
2571,3,1,1,1968,Yes,Good,Suburb,218724.57
903,1,1,3,1994,No,Poor,Suburb,87153.55
3279,1,2,2,1975,No,Good,Suburb,300686.42
1887,1,3,1,1971,Yes,Fair,Countryside,178751.78
3953,3,2,3,2007,Yes,Poor,Suburb,421145.13
1455,5,1,3,2012,Yes,Good,City Center,195176.49
2212,1,1,2,1977,Yes,Poor,City Center,167494.86
1773,5,2,1,2014,Yes,Poor,City Center,217421.21
4311,3,1,1,1993,Yes,Poor,Downtown,429622.17
3125,5,1,1,1992,Yes,Excellent,Downtown,367848.44
2882,3,2,3,1986,Yes,Good,Downtown,287855.86
1941,3,2,2,2015,No,Excellent,Suburb,257182.0
3479,4,2,2,1966,No,Excellent,City Center,332451.12
2297,3,1,1,1989,Yes,Good,Suburb,284155.21
4890,3,1,3,1987,No,Poor,Countryside,460938.52
4509,2,3,1,2010,Yes,Excellent,Countryside,499217.05
1894,1,3,2,1958,Yes,Excellent,Downtown,160561.61
4781,4,2,3,2010,Yes,Excellent,Countryside,509476.2
1769,4,3,1,1965,Yes,Poor,City Center,172915.31
4214,4,1,1,1951,Yes,Excellent,Countryside,406165.92
1029,2,3,3,2021,No,Fair,Downtown,141824.29
4123,3,1,2,1992,No,Good,Suburb,407304.26
3458,1,2,3,1991,No,Fair,Countryside,350146.65
3414,5,2,1,2006,Yes,Poor,City Center,401509.51
4091,3,1,1,2016,Yes,Excellent,City Center,469325.23
2647,2,3,1,1979,Yes,Good,City Center,250985.18
3869,3,2,1,1962,Yes,Excellent,Suburb,373723.14
1439,3,2,2,1968,No,Poor,City Center,159837.25
1025,2,3,2,1956,Yes,Good,Downtown,60296.02
501,4,3,1,1958,Yes,Fair,Downtown,18676.13
874,4,1,2,2003,Yes,Good,City Center,107267.99
2840,1,3,2,2010,Yes,Excellent,Countryside,273562.64
4505,1,3,2,1951,Yes,Good,City Center,454777.5
3552,4,3,1,1999,Yes,Poor,Downtown,395652.46
2865,5,1,3,1980,Yes,Poor,Downtown,306190.66
2025,3,1,3,1982,No,Good,Downtown,215112.97
4976,5,2,3,1960,No,Poor,Countryside,492248.79
2146,3,1,1,1982,Yes,Poor,Countryside,215388.15
513,4,2,2,1956,No,Poor,Countryside,18720.94
2778,1,3,2,1980,No,Fair,Downtown,230604.58
3655,1,2,1,1997,Yes,Excellent,Suburb,375915.99
629,5,2,1,1996,Yes,Poor,City Center,123204.46
4314,1,3,3,2002,Yes,Good,City Center,454262.01
3716,4,2,3,1968,Yes,Poor,Downtown,400570.24
3438,5,1,1,1955,Yes,Fair,Countryside,323667.49
4428,3,1,3,1998,Yes,Good,Suburb,455319.73
2540,1,1,2,2022,No,Excellent,Suburb,247342.0
527,2,1,1,1999,Yes,Good,Countryside,67530.81
2613,1,2,1,1961,Yes,Good,City Center,225383.5
1752,3,2,2,1972,No,Good,City Center,160084.4
4856,5,3,2,2003,No,Good,Suburb,555798.17
2546,3,2,2,2018,Yes,Poor,Suburb,292385.35
4523,2,2,3,2008,No,Excellent,Countryside,499764.29
4896,4,2,1,1985,No,Poor,City Center,518245.43
3874,1,3,3,1952,No,Fair,Suburb,343101.07
3966,5,1,2,2007,No,Fair,City Center,413853.76
3581,4,2,3,2004,Yes,Good,Suburb,417555.74
4278,3,3,2,2006,Yes,Poor,Countryside,478632.38
1129,5,3,3,1966,No,Poor,City Center,128734.1
769,4,3,3,1988,No,Excellent,Suburb,104347.57
3139,5,1,2,2017,Yes,Excellent,Suburb,366250.76
2493,2,2,3,2004,Yes,Excellent,Suburb,269366.71
3391,2,3,1,1994,No,Poor,Suburb,343578.56
3932,1,1,3,1950,Yes,Excellent,Countryside,376390.36
1780,1,3,3,1970,Yes,Excellent,City Center,154562.84
2860,2,3,1,1970,Yes,Excellent,City Center,268753.74
1075,5,3,2,2001,Yes,Good,Downtown,184934.35
1807,2,3,1,1992,No,Fair,City Center,212041.5
3692,1,3,3,2001,No,Fair,Downtown,385433.61
3678,2,1,2,2016,Yes,Poor,Suburb,398668.91
3234,2,2,3,1993,No,Poor,Countryside,323011.82
2712,5,2,3,1981,No,Good,Countryside,294037.91
2852,4,2,1,1959,Yes,Fair,Suburb,266821.55
4068,1,2,1,2013,No,Excellent,Downtown,436043.42
2155,5,1,2,2018,Yes,Excellent,Suburb,309682.42
2079,2,1,2,2017,No,Poor,Countryside,242068.49
2703,2,1,2,1977,No,Fair,Countryside,232927.05
1890,4,3,3,2002,Yes,Poor,City Center,242480.28
2242,1,3,1,2000,Yes,Poor,Downtown,241470.71
2425,1,3,1,2002,Yes,Excellent,City Center,267326.58
1119,3,2,1,1953,No,Excellent,Countryside,66692.9
1774,1,3,2,1966,Yes,Fair,Countryside,155515.32
1456,4,2,1,2016,Yes,Poor,City Center,215405.24
2439,3,3,1,1996,Yes,Good,City Center,252440.57
4453,3,2,1,2005,No,Fair,Countryside,468989.19
2881,2,3,2,1972,Yes,Poor,City Center,279541.23
1468,2,3,1,1967,Yes,Fair,City Center,154944.75
1816,1,1,2,1950,Yes,Fair,Downtown,156717.68
1543,3,3,1,1984,Yes,Fair,Countryside,131388.18
781,2,3,1,2013,Yes,Good,Suburb,130272.62
3344,4,1,1,2007,Yes,Good,Downtown,401494.94
1558,2,2,2,2008,Yes,Excellent,Suburb,202527.26
4793,2,1,2,1950,Yes,Excellent,City Center,439346.63
3032,3,1,1,1952,Yes,Poor,City Center,276231.96
4328,3,2,3,2016,Yes,Fair,Suburb,451767.53
1508,5,3,2,1986,No,Poor,City Center,139192.17
1729,4,2,2,1978,Yes,Excellent,City Center,180589.83
1535,3,3,1,1982,Yes,Good,Downtown,168397.44
775,1,3,3,2010,No,Excellent,Suburb,93240.76
3240,4,2,1,1953,No,Poor,Downtown,327642.68
2789,4,1,2,1963,Yes,Excellent,Suburb,338059.22
1739,3,2,2,1982,Yes,Poor,Downtown,174928.76
625,4,3,1,1971,Yes,Poor,Countryside,51167.15
4565,3,2,1,1997,Yes,Poor,Countryside,499413.06
4812,2,2,3,1952,No,Poor,Suburb,456338.09
4368,5,3,3,1972,Yes,Excellent,Countryside,456739.35
1708,2,1,2,2017,Yes,Poor,Downtown,217877.4
3749,3,2,3,1970,No,Poor,Suburb,354329.62
1418,3,3,3,1992,Yes,Fair,Countryside,162263.79
4423,2,3,2,1975,Yes,Poor,Countryside,445467.93
4903,1,2,2,1990,Yes,Excellent,Suburb,477297.94
