Area,Bedrooms,Bathrooms,Floors,YearBuilt,Garage,Condition,Location,Price
2469,1,1,2,1987,Yes,Poor,Countryside,203731.8
3293,1,2,2,1960,Yes,Good,Countryside,305049.71
1391,3,1,1,1978,Yes,Good,Suburb,165432.6
4970,4,1,2,2009,Yes,Poor,Countryside,566360.89
2533,3,1,2,2016,Yes,Good,Countryside,314064.01
1864,4,1,2,2014,Yes,Good,Countryside,216725.29
628,2,2,3,2010,Yes,Excellent,Countryside,90868.46
1514,5,3,2,1968,Yes,Fair,City Center,142225.11
2299,4,3,1,1995,No,Good,Suburb,264820.44
2018,1,3,1,1998,Yes,Good,City Center,240318.2
4681,3,3,2,1971,No,Fair,City Center,500817.21
1698,2,3,1,2006,No,Fair,Downtown,231240.88
4373,1,3,3,1963,Yes,Good,City Center,439527.56
2974,2,2,2,1993,No,Poor,City Center,313377.93
3985,5,1,1,1965,No,Good,Downtown,422334.36
4549,3,3,1,1961,No,Poor,Countryside,462456.32
4219,3,2,2,2004,Yes,Poor,Countryside,443760.69
802,5,3,1,2000,Yes,Poor,City Center,99175.61
4452,3,3,2,1988,Yes,Fair,Downtown,490523.98
1486,4,1,1,1982,Yes,Good,Countryside,203695.59
2363,2,1,3,1982,Yes,Good,Downtown,250503.69
4940,1,1,1,1978,No,Excellent,Suburb,438283.01
3572,5,3,1,2018,Yes,Fair,Suburb,421978.61
3624,4,3,2,2019,Yes,Excellent,Suburb,424778.76
1827,1,3,1,1980,Yes,Excellent,Suburb,137778.13
2908,1,1,2,1980,Yes,Poor,City Center,248537.19
4173,5,2,3,1995,Yes,Fair,Suburb,465433.37
3791,4,3,2,2001,Yes,Excellent,Suburb,433120.53
4533,1,3,2,1959,No,Good,Downtown,405479.02
1203,1,3,1,1990,Yes,Excellent,Countryside,92264.52
1074,4,2,3,1952,No,Fair,Downtown,111322.34
3732,3,3,2,2008,Yes,Good,City Center,411169.37
3132,1,2,1,2001,No,Good,Suburb,313324.32
4328,2,3,1,1983,Yes,Good,Countryside,434182.55
3730,4,2,2,1998,No,Poor,Countryside,391190.75
988,1,3,1,1977,Yes,Good,Suburb,111667.16
1847,5,1,2,1962,No,Poor,Suburb,164359.98
4181,2,1,2,2018,Yes,Poor,City Center,458591.31
3673,1,1,2,2016,No,Excellent,City Center,383926.14
2167,2,1,3,2010,Yes,Excellent,Suburb,200903.04
2137,2,3,2,2009,Yes,Good,Suburb,250600.08
4614,3,1,1,2020,Yes,Fair,Suburb,480650.43
4053,2,2,3,1973,Yes,Good,Suburb,414542.6
1500,3,1,1,2012,Yes,Excellent,Countryside,159540.14
1350,4,1,3,2010,Yes,Good,City Center,186281.99
1888,3,1,3,1972,Yes,Excellent,Suburb,174582.46
4212,5,3,3,1979,No,Good,Suburb,438699.36
1867,1,1,3,2009,No,Fair,Countryside,195224.15
1321,4,2,1,1967,Yes,Good,Downtown,105421.92
954,4,1,2,2005,Yes,Fair,Suburb,128730.33
2124,5,1,1,2002,Yes,Fair,Countryside,273089.15
3272,3,1,2,1956,Yes,Good,Countryside,330363.04
4226,1,2,1,2018,Yes,Fair,Downtown,445373.08
3647,3,1,3,2021,Yes,Fair,City Center,406745.02
4589,2,2,3,2001,Yes,Excellent,City Center,455120.61
2690,3,2,2,1953,Yes,Excellent,City Center,236640.52
1416,4,1,2,1983,Yes,Fair,Suburb,124427.22
4486,1,2,1,2018,Yes,Poor,City Center,490167.03
3375,3,3,2,1982,No,Good,Suburb,365947.39
1940,1,1,1,2018,No,Fair,Suburb,198436.07
4900,1,1,2,1987,No,Good,Countryside,459779.02
1235,2,2,2,1975,No,Excellent,City Center,113178.21
4068,2,2,2,1950,No,Good,City Center,356016.77
3838,4,1,3,1953,Yes,Fair,City Center,388160.36
3515,5,3,3,1988,No,Fair,Suburb,428211.05
3389,1,2,1,2003,Yes,Fair,Suburb,335855.23
1461,5,2,2,1982,Yes,Fair,City Center,159423.97
3489,4,3,1,1982,No,Poor,Suburb,341637.04
4348,1,3,2,2021,No,Poor,Suburb,471095.05
1526,1,1,3,1969,No,Poor,Downtown,117504.94
4365,5,3,3,1965,Yes,Fair,Downtown,455510.05
3363,3,1,2,1970,Yes,Poor,City Center,333192.84
3001,2,3,2,1994,No,Good,City Center,291766.28
2447,3,2,3,2011,Yes,Fair,Downtown,251399.3
1677,5,1,3,1980,Yes,Excellent,Suburb,174290.75
511,2,1,1,1991,Yes,Fair,Suburb,12243.67
4899,3,1,3,1961,Yes,Good,Countryside,464150.25
3864,2,3,2,2014,No,Poor,City Center,427590.12
3522,1,2,1,2022,Yes,Fair,City Center,387415.66
3871,3,1,2,1952,Yes,Poor,City Center,331639.84
3330,2,1,1,1958,Yes,Fair,Countryside,328462.93
542,2,1,2,2000,No,Good,Countryside,51850.92
1443,2,1,3,1965,Yes,Fair,Suburb,94419.79
2890,3,2,2,1952,Yes,Poor,Downtown,263936.82
3045,4,3,1,1973,Yes,Poor,Downtown,311504.75
2911,3,2,2,2022,Yes,Good,Downtown,326028.9
1504,5,1,1,1962,Yes,Fair,Suburb,169931.7
520,3,2,2,1951,Yes,Excellent,Downtown,4353.24
906,2,1,3,2020,Yes,Fair,Countryside,123871.08
1514,1,3,3,1970,No,Good,Countryside,98881.94
4931,3,3,2,1968,No,Excellent,City Center,494393.95
2338,3,3,2,1996,Yes,Good,Downtown,268761.57
3688,2,1,2,1971,Yes,Fair,Countryside,362641.5
1214,1,2,1,1982,No,Excellent,City Center,103470.74
4646,1,3,2,1981,Yes,Good,Downtown,461040.56
4354,5,1,2,2013,Yes,Poor,Downtown,476508.05
4919,3,1,1,1988,Yes,Excellent,Countryside,489846.69
640,1,2,3,2021,Yes,Excellent,City Center,94797.79
1463,1,3,2,1991,No,Good,City Center,116235.0
872,4,1,2,1958,Yes,Poor,Countryside,44867.25
4135,4,2,3,1974,Yes,Excellent,Countryside,459862.14
3041,1,3,3,1951,Yes,Good,Countryside,265559.27
4110,5,2,1,1968,No,Excellent,Downtown,438395.89
2192,1,2,2,1969,Yes,Excellent,Countryside,213907.42
605,2,1,2,2019,No,Excellent,Countryside,82244.15
2181,3,1,1,1966,Yes,Poor,Suburb,199770.82
4597,5,1,3,2017,No,Fair,Countryside,512585.72
4516,2,2,1,1952,Yes,Fair,Countryside,460611.54
3136,5,1,3,2000,No,Poor,Downtown,341347.79
2637,2,2,1,1975,Yes,Poor,City Center,261732.6
3916,3,2,3,2005,Yes,Good,Downtown,443289.93
4945,3,1,1,2013,Yes,Excellent,Suburb,543585.91
4030,4,3,3,1957,Yes,Poor,Countryside,430155.62
1786,2,3,3,1986,No,Good,Countryside,171950.0
3679,4,3,3,1976,No,Fair,Countryside,397836.13
4154,2,2,3,1994,Yes,Fair,Countryside,397328.63
2859,4,2,3,1953,Yes,Fair,Countryside,305974.01
944,3,2,2,1986,Yes,Fair,Countryside,127549.29
535,5,1,3,2020,No,Good,Suburb,98933.9
1975,4,2,2,1982,Yes,Excellent,Countryside,225896.92
4457,2,1,3,1980,Yes,Good,Countryside,463204.34
2298,2,1,2,2004,Yes,Excellent,Countryside,226584.23
2345,3,3,2,1961,Yes,Fair,Suburb,226282.52
1908,2,3,1,1960,Yes,Poor,Countryside,147114.49
2208,1,3,3,2021,Yes,Poor,Suburb,277851.51
3438,5,1,1,1981,Yes,Poor,Downtown,388038.54
1800,4,1,1,2006,No,Excellent,Countryside,205503.18
1743,5,1,3,1987,Yes,Fair,City Center,195321.69
4476,3,2,1,2009,Yes,Good,Suburb,488357.97
3597,4,1,3,1968,No,Poor,Downtown,339990.64
509,4,3,1,2005,No,Excellent,Suburb,83867.68
2925,1,3,3,1963,No,Poor,Suburb,243068.9
2160,3,1,3,1982,No,Good,Downtown,232113.21
3131,2,1,3,1959,No,Fair,Countryside,303748.43
1572,1,3,2,2013,No,Good,Countryside,193577.21
3725,1,1,1,2013,No,Fair,Suburb,362216.03
1816,5,3,2,2011,Yes,Fair,Downtown,240598.68
4645,5,2,1,2017,Yes,Fair,Countryside,548412.6
4183,5,3,1,1992,Yes,Poor,Suburb,484578.49
3773,1,2,1,2008,Yes,Good,City Center,361259.32
645,2,1,2,2001,Yes,Poor,Downtown,89145.23
3540,4,1,1,1968,No,Good,City Center,327208.22
1962,5,2,2,1970,No,Excellent,City Center,203703.87
2084,2,1,3,1971,Yes,Excellent,Suburb,217480.08
982,3,2,1,1958,No,Good,Downtown,96435.83
3679,5,1,1,1958,Yes,Good,Countryside,399891.73
1749,4,3,3,2022,Yes,Good,Countryside,217551.63
1130,3,1,3,1976,No,Good,Suburb,85829.77
1161,3,3,1,1966,No,Fair,Countryside,94147.77
4003,4,3,3,1993,No,Poor,Countryside,431762.3
3352,5,2,2,1994,Yes,Fair,City Center,385072.62
2966,1,1,2,1957,No,Poor,City Center,277585.28
1487,4,2,1,1967,Yes,Poor,Downtown,133359.23
2046,4,1,2,1982,No,Poor,City Center,199845.13
1149,4,3,2,1950,Yes,Fair,Countryside,133642.47
1468,3,3,1,1955,No,Good,Downtown,102796.45
3137,2,1,3,1990,No,Fair,Downtown,327163.84
1600,1,1,1,2004,Yes,Fair,Suburb,163780.08
940,5,2,2,1954,Yes,Poor,City Center,100436.38
1269,5,1,1,2008,Yes,Excellent,Downtown,159283.7
1843,2,1,1,1967,Yes,Excellent,Countryside,177688.05
4858,4,1,2,1998,Yes,Fair,Downtown,511539.97
4229,1,2,2,2014,Yes,Poor,Downtown,422542.25
4406,5,1,1,2003,Yes,Fair,Suburb,502738.69
2077,5,3,2,2010,No,Fair,Countryside,213548.63
4508,4,2,2,1957,No,Good,Countryside,434268.13
3851,2,2,2,1952,Yes,Poor,City Center,365881.34
2849,1,3,2,1974,No,Excellent,Countryside,282162.84
4102,2,3,2,2018,No,Excellent,Downtown,474403.22
1741,2,3,2,2004,Yes,Excellent,Countryside,235605.17
1625,1,1,3,1989,No,Fair,Countryside,175559.14
3101,1,3,1,1999,Yes,Poor,Downtown,328755.3
1690,5,1,2,1982,Yes,Good,Suburb,215321.5
4631,5,2,1,1967,No,Excellent,City Center,481800.44
4948,1,2,3,2006,No,Poor,City Center,523598.36
572,3,3,2,1965,No,Excellent,Suburb,31840.78
2414,5,1,1,1987,No,Good,Downtown,274510.9
2972,3,3,2,1990,No,Poor,City Center,306192.33
3546,1,3,2,1956,Yes,Fair,Suburb,324219.77
1207,5,1,2,2002,No,Fair,Suburb,165439.27
2304,2,3,2,2012,Yes,Excellent,Suburb,307783.95
4213,1,2,2,1981,Yes,Excellent,City Center,424184.11
3064,4,3,2,1987,No,Poor,City Center,331884.9
2975,3,1,2,1971,No,Good,City Center,270330.27
4110,1,1,3,1965,No,Excellent,City Center,395619.63
4755,1,2,3,2001,Yes,Poor,Countryside,485321.84
3323,5,1,2,1978,Yes,Good,Suburb,364239.13
2235,5,1,2,1965,Yes,Excellent,Countryside,245898.86
2085,5,2,3,1966,No,Excellent,Suburb,240715.35
566,4,3,3,2013,No,Poor,City Center,118058.08
3561,5,2,3,1962,No,Excellent,City Center,338764.18
2928,1,3,2,2021,No,Fair,Countryside,287788.08
4653,5,2,1,2005,Yes,Good,Downtown,539570.22
841,2,3,1,1954,No,Good,City Center,52213.28
3274,5,2,1,1961,Yes,Fair,Downtown,347546.03
3317,4,3,1,1990,No,Poor,Suburb,395534.16
3161,2,2,2,1952,Yes,Fair,Countryside,276763.32
1732,1,3,1,1982,Yes,Fair,Downtown,192956.84
4374,1,2,3,1999,No,Good,Downtown,431713.59
2901,3,1,3,2005,No,Poor,City Center,344660.59
1994,2,3,1,1958,Yes,Excellent,Downtown,195084.59
4711,3,2,3,1999,No,Fair,Downtown,468363.27
1161,2,3,2,1978,No,Fair,Suburb,99058.22
4383,2,3,1,1988,No,Poor,Countryside,487085.82
4119,4,2,1,1994,Yes,Fair,City Center,485425.05
2368,3,3,2,1966,Yes,Poor,City Center,248622.91
2834,4,2,3,2005,Yes,Excellent,Downtown,335549.25
3874,2,1,2,1995,Yes,Poor,Suburb,405218.72
1516,1,3,2,2016,Yes,Excellent,Downtown,187654.55
4906,2,1,3,2018,No,Poor,Downtown,519744.72
707,4,3,2,1963,Yes,Fair,City Center,96932.26
3165,3,3,3,2016,Yes,Excellent,Downtown,380063.46
2993,3,3,3,1972,Yes,Fair,Downtown,287509.91
1132,4,2,2,2010,Yes,Excellent,Suburb,171521.11
2602,3,1,3,1972,Yes,Poor,City Center,259904.05
3459,5,3,2,1976,Yes,Poor,Countryside,372493.85
3583,1,2,3,2003,Yes,Poor,Suburb,411466.48
2431,1,3,1,1959,Yes,Good,Suburb,218093.17
4219,1,2,3,1965,Yes,Good,Suburb,361768.98
3062,3,3,3,1990,Yes,Excellent,City Center,327086.61
2179,3,1,2,2004,Yes,Good,Downtown,264970.43
736,2,1,3,2010,Yes,Poor,Countryside,74164.9
4943,2,3,1,1998,No,Good,City Center,535556.13
2040,1,2,1,2022,Yes,Good,Downtown,213851.34
4443,5,3,3,2001,Yes,Fair,Suburb,531676.67
863,2,2,3,1951,Yes,Excellent,City Center,40304.45
2868,2,3,1,1999,Yes,Excellent,Downtown,303925.48
785,3,2,2,1992,No,Excellent,Countryside,79215.34
648,5,1,1,1957,Yes,Good,Countryside,72593.03
4537,1,3,1,2008,Yes,Poor,Downtown,518493.08
2266,2,1,3,2014,Yes,Fair,City Center,254344.9
1512,5,1,3,1961,Yes,Excellent,Suburb,153284.53
3331,5,3,1,1953,Yes,Good,Downtown,331113.47
3007,1,3,2,1990,Yes,Poor,Suburb,273709.92
2023,5,2,1,1956,No,Fair,Countryside,189586.28
3285,5,2,1,2018,No,Fair,Downtown,365667.89
3056,5,1,2,2018,Yes,Excellent,Countryside,331549.97
4225,2,2,1,1979,No,Excellent,Suburb,416982.92
2101,1,2,1,2022,Yes,Poor,Suburb,229226.8
2908,5,3,3,1955,Yes,Good,Downtown,328606.58
840,5,2,2,1968,No,Poor,Downtown,72278.3
3317,2,1,3,2015,Yes,Excellent,Downtown,376546.35
2996,1,2,3,1959,No,Poor,Countryside,275142.0
2225,3,1,2,1965,Yes,Good,Suburb,237574.22
2189,2,3,2,1986,No,Fair,Suburb,217444.6
3767,1,1,1,1981,Yes,Fair,Countryside,391800.39
4906,5,2,3,1996,No,Fair,Downtown,546779.67
761,1,3,2,2021,Yes,Fair,City Center,129051.23
1942,1,2,3,1992,Yes,Excellent,Downtown,241609.38
905,1,3,3,1985,Yes,Excellent,City Center,82610.84
2690,3,3,2,1975,No,Good,City Center,275070.97
4937,1,2,1,1959,Yes,Good,Countryside,461512.63
743,3,2,3,1980,Yes,Good,Suburb,109260.51
4607,5,3,2,1978,Yes,Good,Suburb,550902.94
1060,3,3,1,1954,No,Poor,Suburb,97699.69
4637,5,2,3,1950,Yes,Good,Suburb,436693.63
3225,5,1,2,1952,Yes,Fair,Countryside,303015.01
1093,3,2,3,2016,Yes,Fair,City Center,173602.09
2326,2,3,2,2020,Yes,Fair,Suburb,253331.84
3729,4,2,2,1984,Yes,Poor,City Center,387500.76
3787,1,1,3,1964,Yes,Good,Countryside,337764.3
4573,4,2,3,2016,Yes,Fair,Downtown,516770.12
633,1,3,2,1979,Yes,Fair,Countryside,56235.5
3638,1,2,1,1992,Yes,Fair,Suburb,330363.83
4419,5,3,3,2009,Yes,Fair,Downtown,479926.13
572,1,3,2,1989,Yes,Excellent,Countryside,24756.25
4994,1,2,2,2014,No,Good,Countryside,494930.6
4725,3,3,1,1978,No,Good,City Center,484265.81
3478,4,3,1,1968,Yes,Poor,Countryside,366588.71
4861,3,1,1,1952,Yes,Excellent,Downtown,489196.36
2485,1,1,3,1985,Yes,Poor,Countryside,248670.02
1292,5,1,2,1992,Yes,Fair,Suburb,150231.43
4759,3,1,2,1964,Yes,Poor,City Center,475040.99
594,3,3,2,1990,Yes,Fair,Downtown,99174.88
1633,2,2,1,1985,Yes,Fair,Downtown,160399.28
737,1,3,2,1982,Yes,Good,Countryside,58588.87
3446,5,3,3,1954,Yes,Good,Suburb,336506.95
3030,3,3,1,1963,No,Good,City Center,278525.79
2460,3,2,1,2017,Yes,Good,Downtown,305711.77
1548,5,1,1,1996,Yes,Good,City Center,192128.57
3029,1,3,1,2003,Yes,Excellent,Countryside,360687.28
3464,2,3,3,1953,Yes,Good,Suburb,312723.17
1463,3,1,2,1958,Yes,Poor,Countryside,140690.64
1036,2,3,3,2002,No,Fair,City Center,126276.27
4723,4,2,2,2009,Yes,Good,Countryside,524952.49
4179,1,3,3,1995,Yes,Excellent,City Center,423081.91
4687,4,3,1,2003,No,Poor,Downtown,527039.57
4224,4,1,1,1986,Yes,Poor,Downtown,458273.48
1042,4,3,3,1972,Yes,Fair,Countryside,120204.93
1345,1,3,3,1976,No,Poor,Downtown,122840.08
4103,1,2,2,2019,Yes,Poor,City Center,443705.42
3536,5,1,3,2015,No,Poor,Downtown,375838.59
2994,2,1,3,2010,No,Poor,Suburb,319607.33
4985,2,2,2,2000,Yes,Excellent,Suburb,519314.53
3219,5,3,2,1999,Yes,Fair,Countryside,415985.0
2384,5,1,2,1968,Yes,Good,Countryside,262851.73
4638,4,1,3,1950,Yes,Poor,Countryside,458028.28
4849,5,3,2,1989,Yes,Excellent,Countryside,543955.13
3701,3,3,1,1981,Yes,Fair,City Center,368169.37
3210,2,1,1,1971,Yes,Good,City Center,295939.15
2453,5,3,1,2015,Yes,Fair,Suburb,307584.59
4350,3,1,3,1989,No,Excellent,City Center,454147.0
1189,3,3,1,1987,No,Excellent,Downtown,120588.43
2450,3,3,3,1997,No,Excellent,Suburb,258943.06
956,3,2,3,2004,Yes,Poor,Countryside,102963.16
2630,4,3,1,2004,Yes,Excellent,Countryside,311986.47
4476,3,2,2,2000,No,Good,City Center,478648.43
4744,4,3,3,2009,Yes,Poor,Suburb,542470.2
1679,4,1,1,1957,Yes,Fair,City Center,142757.51
4785,3,1,3,2017,No,Good,City Center,526531.93
4065,2,3,2,2021,Yes,Poor,City Center,435262.06
1382,3,3,2,1958,Yes,Excellent,Suburb,122751.41
899,3,1,1,1951,No,Fair,Countryside,59489.68
1108,3,3,3,2019,No,Excellent,Downtown,147778.73
2138,2,2,3,2008,No,Good,Countryside,201647.1
2648,1,2,3,1968,No,Good,Suburb,206482.62
1882,1,2,3,1977,Yes,Poor,Countryside,176973.4
1903,4,2,1,2021,No,Good,Countryside,253308.29
1319,4,2,2,1963,Yes,Fair,Downtown,137439.74
3792,2,3,1,1973,No,Poor,Countryside,385065.53
1319,5,3,3,1993,Yes,Fair,Countryside,170042.56
919,1,2,3,2005,No,Excellent,Countryside,109283.99
4719,4,3,2,2000,Yes,Fair,City Center,529049.8
3802,1,3,3,1981,Yes,Fair,Suburb,366230.01
2008,2,2,1,1999,Yes,Good,Suburb,227803.13
1267,2,3,1,1990,No,Excellent,Downtown,136226.44
2544,5,3,2,2015,No,Good,City Center,350089.2
2639,5,3,1,1974,No,Excellent,City Center,312996.06
3529,2,2,1,2010,Yes,Excellent,Countryside,383096.21
2049,4,3,1,2015,Yes,Fair,Suburb,254377.11
2264,1,1,1,1991,Yes,Good,Downtown,252024.76
3145,3,1,3,2014,Yes,Fair,City Center,365480.34
4216,5,2,1,1985,Yes,Fair,Countryside,457114.28
4981,3,1,2,1958,Yes,Fair,Downtown,447492.92
2793,4,2,2,1985,Yes,Excellent,City Center,289137.9
3208,5,1,1,1987,Yes,Good,Downtown,337428.27
1400,3,1,2,1982,Yes,Good,City Center,140056.29
3584,4,1,1,1991,Yes,Fair,Downtown,398969.16
2509,1,2,2,2010,Yes,Excellent,City Center,285464.79
741,4,2,2,1995,Yes,Good,City Center,133209.34
2885,5,3,1,2010,No,Poor,Downtown,365337.6
4768,2,2,1,1967,No,Good,City Center,436358.68
1171,1,1,3,2019,No,Fair,City Center,150032.4
663,3,1,1,1964,Yes,Poor,City Center,83853.16
964,5,2,1,1997,No,Excellent,Downtown,164819.36
3542,2,2,3,2021,No,Poor,Downtown,366022.0
2942,4,2,1,1962,No,Poor,City Center,285749.95
2855,2,3,1,1992,Yes,Fair,City Center,321843.79
4778,5,1,3,2009,Yes,Good,Downtown,514229.63
3057,5,3,1,2006,No,Excellent,Countryside,325900.84
1045,2,3,1,2020,Yes,Poor,City Center,150752.81
4335,4,1,3,1966,Yes,Fair,Countryside,425324.04
1093,2,1,3,1999,Yes,Good,Downtown,85781.27
4304,5,2,2,1981,No,Poor,City Center,483238.06
1959,5,2,1,1971,Yes,Fair,Countryside,217760.87
3993,3,3,2,2004,Yes,Fair,Downtown,431248.81
3101,3,2,2,2006,Yes,Fair,Countryside,327650.66
2944,1,2,3,1962,Yes,Excellent,Suburb,270268.9
3172,5,1,1,1996,Yes,Good,Downtown,369534.73
4700,3,1,1,2011,Yes,Poor,Suburb,517893.18
516,2,2,3,2003,Yes,Good,Downtown,37690.09
3691,4,1,2,1978,No,Good,Downtown,387140.32
892,2,2,3,1971,Yes,Poor,City Center,88627.31
924,4,1,1,2014,Yes,Good,Suburb,129161.29
1071,3,1,3,1978,No,Excellent,Suburb,118939.89
4131,1,1,1,1997,Yes,Poor,Suburb,401817.01
1620,2,1,2,1954,No,Poor,Downtown,146421.64
741,2,2,1,1984,No,Fair,Suburb,67854.94
4397,2,3,2,2020,Yes,Good,Suburb,479288.91
4595,4,1,2,1995,No,Poor,City Center,481206.77
2779,3,2,1,1984,Yes,Poor,Countryside,311793.74
1288,2,2,1,1994,Yes,Excellent,Countryside,143210.04
1214,2,1,2,1962,Yes,Fair,Suburb,106755.96
3349,1,3,3,1959,Yes,Poor,Suburb,331923.45
1275,1,1,1,2015,Yes,Excellent,Suburb,132608.66
4526,3,2,2,2019,No,Poor,Suburb,502025.35
2747,3,3,2,2021,No,Poor,Countryside,319027.87
578,5,2,3,1974,No,Poor,City Center,88785.94
4426,1,1,1,1993,Yes,Excellent,Downtown,437545.72
1355,5,3,2,2009,Yes,Good,Suburb,196312.48
2648,4,2,3,1996,Yes,Poor,Suburb,346249.76
1531,5,2,2,1989,Yes,Poor,Countryside,214159.01
3771,2,2,1,1956,No,Good,Suburb,328126.36
4076,5,1,3,1995,Yes,Poor,City Center,469238.37
4682,3,3,2,1972,Yes,Fair,City Center,494298.69
3956,4,1,3,1995,Yes,Poor,Suburb,406844.64
4006,2,1,1,1962,Yes,Fair,Countryside,378798.54
907,5,1,3,1970,No,Good,Suburb,74326.94
3211,4,3,1,1950,Yes,Excellent,Suburb,269385.33
3588,4,1,2,1968,Yes,Good,Countryside,361090.74
2168,2,1,1,2009,Yes,Poor,City Center,228847.56
647,5,1,2,1982,Yes,Fair,Downtown,63523.08
4827,4,1,2,1953,Yes,Excellent,Suburb,476244.2
4397,4,2,1,1952,No,Poor,City Center,386800.05
2450,1,1,2,2001,Yes,Excellent,Suburb,250797.33
865,4,2,3,1977,Yes,Excellent,Downtown,98269.45
2174,1,1,2,2019,No,Poor,Countryside,246161.22
4994,5,3,1,2019,Yes,Good,City Center,547547.57
3046,5,2,3,2004,Yes,Poor,Downtown,402056.32
1062,5,2,3,2006,Yes,Poor,Suburb,192338.12
4062,3,2,2,1965,Yes,Good,Downtown,389294.71
2989,5,2,2,1973,No,Fair,City Center,344600.41
